application_id,student_id,company_id,stage
APP00001,STU0001,COMP035,Applied
APP00002,STU0001,COMP009,Interviewed
APP00003,STU0001,COMP031,Applied
APP00004,STU0002,COMP013,Offered
APP00005,STU0002,COMP020,Applied
APP00006,STU0002,COMP026,Offered
APP00007,STU0002,COMP024,Applied
APP00008,STU0002,COMP029,Shortlisted
APP00009,STU0002,COMP034,Applied
APP00010,STU0002,COMP036,Interviewed
APP00011,STU0003,COMP035,Offered
APP00012,STU0003,COMP009,Shortlisted
APP00013,STU0003,COMP037,Interviewed
APP00014,STU0003,COMP031,Shortlisted
APP00015,STU0004,COMP004,Applied
APP00016,STU0004,COMP026,Interviewed
APP00017,STU0004,COMP022,Interviewed
APP00018,STU0005,COMP029,Shortlisted
APP00019,STU0005,COMP036,Applied
APP00020,STU0005,COMP007,Applied
APP00021,STU0006,COMP011,Offered
APP00022,STU0006,COMP027,Shortlisted
APP00023,STU0006,COMP032,Shortlisted
APP00024,STU0006,COMP031,Applied
APP00025,STU0007,COMP036,Applied
APP00026,STU0007,COMP032,Applied
APP00027,STU0007,COMP010,Applied
APP00028,STU0007,COMP013,Applied
APP00029,STU0007,COMP019,Interviewed
APP00030,STU0007,COMP014,Applied
APP00031,STU0008,COMP004,Interviewed
APP00032,STU0008,COMP033,Shortlisted
APP00033,STU0008,COMP006,Applied
APP00034,STU0008,COMP012,Applied
APP00035,STU0009,COMP040,Applied
APP00036,STU0009,COMP006,Applied
APP00037,STU0009,COMP027,Interviewed
APP00038,STU0010,COMP016,Applied
APP00039,STU0010,COMP017,Applied
APP00040,STU0010,COMP026,Applied
APP00041,STU0010,COMP009,Shortlisted
APP00042,STU0010,COMP020,Applied
APP00043,STU0011,COMP005,Applied
APP00044,STU0011,COMP035,Offered
APP00045,STU0011,COMP014,Offered
APP00046,STU0012,COMP020,Shortlisted
APP00047,STU0012,COMP034,Applied
APP00048,STU0012,COMP001,Offered
APP00049,STU0012,COMP036,Applied
APP00050,STU0012,COMP040,Applied
APP00051,STU0012,COMP007,Applied
APP00052,STU0012,COMP009,Applied
APP00053,STU0013,COMP004,Shortlisted
APP00054,STU0013,COMP006,Applied
APP00055,STU0013,COMP028,Shortlisted
APP00056,STU0013,COMP018,Applied
APP00057,STU0013,COMP003,Offered
APP00058,STU0014,COMP035,Applied
APP00059,STU0014,COMP003,Offered
APP00060,STU0014,COMP024,Applied
APP00061,STU0014,COMP038,Applied
APP00062,STU0015,COMP023,Applied
APP00063,STU0015,COMP014,Interviewed
APP00064,STU0015,COMP016,Applied
APP00065,STU0016,COMP016,Shortlisted
APP00066,STU0016,COMP011,Shortlisted
APP00067,STU0016,COMP012,Applied
APP00068,STU0016,COMP027,Applied
APP00069,STU0017,COMP018,Applied
APP00070,STU0017,COMP011,Applied
APP00071,STU0017,COMP007,Shortlisted
APP00072,STU0017,COMP025,Interviewed
APP00073,STU0018,COMP015,Applied
APP00074,STU0018,COMP002,Applied
APP00075,STU0018,COMP013,Applied
APP00076,STU0018,COMP026,Shortlisted
APP00077,STU0019,COMP035,Applied
APP00078,STU0019,COMP022,Applied
APP00079,STU0019,COMP002,Offered
APP00080,STU0019,COMP008,Applied
APP00081,STU0019,COMP017,Applied
APP00082,STU0019,COMP012,Applied
APP00083,STU0020,COMP025,Shortlisted
APP00084,STU0020,COMP037,Shortlisted
APP00085,STU0020,COMP013,Applied
APP00086,STU0021,COMP024,Applied
APP00087,STU0021,COMP028,Applied
APP00088,STU0021,COMP005,Shortlisted
APP00089,STU0021,COMP022,Applied
APP00090,STU0022,COMP021,Applied
APP00091,STU0022,COMP026,Applied
APP00092,STU0022,COMP019,Applied
APP00093,STU0022,COMP036,Applied
APP00094,STU0022,COMP009,Applied
APP00095,STU0022,COMP013,Offered
APP00096,STU0023,COMP014,Applied
APP00097,STU0023,COMP028,Applied
APP00098,STU0023,COMP038,Interviewed
APP00099,STU0023,COMP039,Applied
APP00100,STU0023,COMP021,Interviewed
APP00101,STU0024,COMP022,Interviewed
APP00102,STU0024,COMP006,Applied
APP00103,STU0024,COMP016,Interviewed
APP00104,STU0024,COMP020,Shortlisted
APP00105,STU0024,COMP015,Applied
APP00106,STU0024,COMP013,Applied
APP00107,STU0024,COMP010,Applied
APP00108,STU0025,COMP007,Shortlisted
APP00109,STU0025,COMP028,Applied
APP00110,STU0025,COMP015,Interviewed
APP00111,STU0026,COMP009,Applied
APP00112,STU0026,COMP030,Applied
APP00113,STU0026,COMP034,Applied
APP00114,STU0026,COMP036,Applied
APP00115,STU0026,COMP021,Applied
APP00116,STU0026,COMP029,Applied
APP00117,STU0027,COMP029,Applied
APP00118,STU0027,COMP017,Offered
APP00119,STU0027,COMP016,Interviewed
APP00120,STU0027,COMP018,Interviewed
APP00121,STU0027,COMP034,Applied
APP00122,STU0027,COMP032,Interviewed
APP00123,STU0028,COMP004,Applied
APP00124,STU0028,COMP014,Applied
APP00125,STU0028,COMP027,Interviewed
APP00126,STU0028,COMP025,Applied
APP00127,STU0028,COMP002,Applied
APP00128,STU0028,COMP037,Applied
APP00129,STU0029,COMP015,Shortlisted
APP00130,STU0029,COMP032,Applied
APP00131,STU0029,COMP040,Applied
APP00132,STU0029,COMP018,Applied
APP00133,STU0029,COMP028,Applied
APP00134,STU0029,COMP039,Applied
APP00135,STU0029,COMP002,Applied
APP00136,STU0030,COMP038,Applied
APP00137,STU0030,COMP037,Offered
APP00138,STU0030,COMP002,Applied
APP00139,STU0030,COMP006,Applied
APP00140,STU0030,COMP028,Applied
APP00141,STU0030,COMP009,Shortlisted
APP00142,STU0031,COMP017,Applied
APP00143,STU0031,COMP006,Shortlisted
APP00144,STU0031,COMP031,Applied
APP00145,STU0031,COMP002,Applied
APP00146,STU0031,COMP035,Applied
APP00147,STU0031,COMP004,Applied
APP00148,STU0032,COMP002,Shortlisted
APP00149,STU0032,COMP040,Applied
APP00150,STU0032,COMP010,Shortlisted
APP00151,STU0032,COMP016,Applied
APP00152,STU0033,COMP039,Offered
APP00153,STU0033,COMP008,Applied
APP00154,STU0033,COMP011,Applied
APP00155,STU0033,COMP020,Shortlisted
APP00156,STU0034,COMP038,Applied
APP00157,STU0034,COMP016,Shortlisted
APP00158,STU0034,COMP007,Applied
APP00159,STU0035,COMP003,Applied
APP00160,STU0035,COMP023,Interviewed
APP00161,STU0035,COMP035,Interviewed
APP00162,STU0035,COMP028,Applied
APP00163,STU0035,COMP024,Interviewed
APP00164,STU0035,COMP005,Applied
APP00165,STU0035,COMP033,Applied
APP00166,STU0036,COMP031,Interviewed
APP00167,STU0036,COMP030,Applied
APP00168,STU0036,COMP028,Applied
APP00169,STU0036,COMP018,Offered
APP00170,STU0036,COMP021,Applied
APP00171,STU0036,COMP016,Offered
APP00172,STU0036,COMP006,Applied
APP00173,STU0037,COMP036,Interviewed
APP00174,STU0037,COMP001,Interviewed
APP00175,STU0037,COMP034,Offered
APP00176,STU0037,COMP013,Interviewed
APP00177,STU0037,COMP006,Offered
APP00178,STU0038,COMP022,Offered
APP00179,STU0038,COMP023,Applied
APP00180,STU0038,COMP030,Applied
APP00181,STU0038,COMP018,Interviewed
APP00182,STU0038,COMP020,Applied
APP00183,STU0038,COMP017,Applied
APP00184,STU0038,COMP015,Applied
APP00185,STU0039,COMP007,Interviewed
APP00186,STU0039,COMP013,Shortlisted
APP00187,STU0039,COMP019,Applied
APP00188,STU0039,COMP015,Applied
APP00189,STU0039,COMP024,Shortlisted
APP00190,STU0040,COMP007,Applied
APP00191,STU0040,COMP001,Interviewed
APP00192,STU0040,COMP037,Applied
APP00193,STU0040,COMP019,Applied
APP00194,STU0040,COMP031,Applied
APP00195,STU0040,COMP036,Shortlisted
APP00196,STU0041,COMP010,Interviewed
APP00197,STU0041,COMP037,Applied
APP00198,STU0041,COMP020,Applied
APP00199,STU0042,COMP015,Shortlisted
APP00200,STU0042,COMP034,Applied
APP00201,STU0042,COMP025,Applied
APP00202,STU0042,COMP029,Applied
APP00203,STU0042,COMP037,Interviewed
APP00204,STU0042,COMP020,Offered
APP00205,STU0042,COMP028,Interviewed
APP00206,STU0043,COMP003,Applied
APP00207,STU0043,COMP015,Applied
APP00208,STU0043,COMP019,Applied
APP00209,STU0043,COMP030,Applied
APP00210,STU0043,COMP005,Applied
APP00211,STU0044,COMP028,Applied
APP00212,STU0044,COMP008,Applied
APP00213,STU0044,COMP035,Applied
APP00214,STU0044,COMP015,Offered
APP00215,STU0045,COMP019,Applied
APP00216,STU0045,COMP029,Applied
APP00217,STU0045,COMP008,Offered
APP00218,STU0045,COMP030,Offered
APP00219,STU0045,COMP020,Applied
APP00220,STU0045,COMP026,Applied
APP00221,STU0045,COMP018,Applied
APP00222,STU0046,COMP018,Applied
APP00223,STU0046,COMP037,Offered
APP00224,STU0046,COMP003,Shortlisted
APP00225,STU0047,COMP032,Offered
APP00226,STU0047,COMP006,Interviewed
APP00227,STU0047,COMP031,Shortlisted
APP00228,STU0047,COMP023,Offered
APP00229,STU0047,COMP027,Shortlisted
APP00230,STU0047,COMP022,Applied
APP00231,STU0048,COMP035,Interviewed
APP00232,STU0048,COMP030,Applied
APP00233,STU0048,COMP027,Offered
APP00234,STU0049,COMP019,Shortlisted
APP00235,STU0049,COMP029,Applied
APP00236,STU0049,COMP032,Applied
APP00237,STU0049,COMP008,Offered
APP00238,STU0050,COMP008,Applied
APP00239,STU0050,COMP030,Shortlisted
APP00240,STU0050,COMP010,Interviewed
APP00241,STU0050,COMP032,Offered
APP00242,STU0051,COMP033,Interviewed
APP00243,STU0051,COMP009,Applied
APP00244,STU0051,COMP005,Applied
APP00245,STU0051,COMP018,Applied
APP00246,STU0051,COMP027,Applied
APP00247,STU0051,COMP022,Applied
APP00248,STU0051,COMP040,Applied
APP00249,STU0052,COMP036,Applied
APP00250,STU0052,COMP035,Applied
APP00251,STU0052,COMP025,Interviewed
APP00252,STU0052,COMP030,Applied
APP00253,STU0052,COMP021,Interviewed
APP00254,STU0053,COMP025,Applied
APP00255,STU0053,COMP010,Applied
APP00256,STU0053,COMP032,Shortlisted
APP00257,STU0053,COMP003,Shortlisted
APP00258,STU0053,COMP009,Interviewed
APP00259,STU0053,COMP033,Applied
APP00260,STU0054,COMP031,Applied
APP00261,STU0054,COMP017,Applied
APP00262,STU0054,COMP022,Interviewed
APP00263,STU0055,COMP025,Applied
APP00264,STU0055,COMP021,Applied
APP00265,STU0055,COMP032,Applied
APP00266,STU0055,COMP035,Applied
APP00267,STU0055,COMP003,Applied
APP00268,STU0055,COMP005,Shortlisted
APP00269,STU0055,COMP016,Applied
APP00270,STU0056,COMP011,Offered
APP00271,STU0056,COMP020,Applied
APP00272,STU0056,COMP002,Applied
APP00273,STU0056,COMP003,Applied
APP00274,STU0056,COMP021,Interviewed
APP00275,STU0056,COMP004,Applied
APP00276,STU0057,COMP032,Applied
APP00277,STU0057,COMP038,Offered
APP00278,STU0057,COMP010,Applied
APP00279,STU0057,COMP015,Applied
APP00280,STU0058,COMP011,Applied
APP00281,STU0058,COMP005,Shortlisted
APP00282,STU0058,COMP029,Applied
APP00283,STU0058,COMP023,Offered
APP00284,STU0058,COMP020,Shortlisted
APP00285,STU0058,COMP028,Shortlisted
APP00286,STU0058,COMP017,Interviewed
APP00287,STU0059,COMP039,Applied
APP00288,STU0059,COMP032,Shortlisted
APP00289,STU0059,COMP019,Offered
APP00290,STU0060,COMP007,Offered
APP00291,STU0060,COMP003,Applied
APP00292,STU0060,COMP020,Offered
APP00293,STU0060,COMP029,Applied
APP00294,STU0061,COMP034,Applied
APP00295,STU0061,COMP033,Applied
APP00296,STU0061,COMP018,Applied
APP00297,STU0061,COMP011,Shortlisted
APP00298,STU0061,COMP017,Applied
APP00299,STU0062,COMP005,Offered
APP00300,STU0062,COMP010,Interviewed
APP00301,STU0062,COMP015,Interviewed
APP00302,STU0062,COMP026,Applied
APP00303,STU0062,COMP036,Applied
APP00304,STU0062,COMP024,Applied
APP00305,STU0063,COMP036,Offered
APP00306,STU0063,COMP021,Applied
APP00307,STU0063,COMP015,Interviewed
APP00308,STU0063,COMP005,Applied
APP00309,STU0063,COMP030,Applied
APP00310,STU0063,COMP020,Applied
APP00311,STU0063,COMP027,Applied
APP00312,STU0064,COMP027,Applied
APP00313,STU0064,COMP038,Shortlisted
APP00314,STU0064,COMP010,Offered
APP00315,STU0064,COMP040,Shortlisted
APP00316,STU0064,COMP007,Shortlisted
APP00317,STU0064,COMP032,Applied
APP00318,STU0064,COMP037,Interviewed
APP00319,STU0065,COMP006,Applied
APP00320,STU0065,COMP014,Applied
APP00321,STU0065,COMP002,Shortlisted
APP00322,STU0065,COMP004,Applied
APP00323,STU0065,COMP022,Applied
APP00324,STU0065,COMP016,Applied
APP00325,STU0066,COMP022,Shortlisted
APP00326,STU0066,COMP010,Applied
APP00327,STU0066,COMP039,Applied
APP00328,STU0066,COMP001,Applied
APP00329,STU0067,COMP002,Applied
APP00330,STU0067,COMP009,Applied
APP00331,STU0067,COMP001,Applied
APP00332,STU0068,COMP012,Offered
APP00333,STU0068,COMP017,Offered
APP00334,STU0068,COMP004,Applied
APP00335,STU0069,COMP033,Applied
APP00336,STU0069,COMP015,Shortlisted
APP00337,STU0069,COMP003,Applied
APP00338,STU0069,COMP034,Interviewed
APP00339,STU0069,COMP020,Applied
APP00340,STU0069,COMP030,Applied
APP00341,STU0070,COMP039,Applied
APP00342,STU0070,COMP010,Applied
APP00343,STU0070,COMP005,Applied
APP00344,STU0070,COMP009,Offered
APP00345,STU0070,COMP018,Applied
APP00346,STU0071,COMP007,Applied
APP00347,STU0071,COMP008,Applied
APP00348,STU0071,COMP036,Applied
APP00349,STU0071,COMP014,Applied
APP00350,STU0071,COMP028,Applied
APP00351,STU0071,COMP029,Offered
APP00352,STU0072,COMP031,Shortlisted
APP00353,STU0072,COMP005,Applied
APP00354,STU0072,COMP006,Applied
APP00355,STU0072,COMP028,Applied
APP00356,STU0073,COMP036,Applied
APP00357,STU0073,COMP022,Applied
APP00358,STU0073,COMP008,Offered
APP00359,STU0073,COMP027,Applied
APP00360,STU0073,COMP023,Interviewed
APP00361,STU0073,COMP028,Shortlisted
APP00362,STU0073,COMP004,Applied
APP00363,STU0074,COMP036,Applied
APP00364,STU0074,COMP040,Applied
APP00365,STU0074,COMP002,Applied
APP00366,STU0074,COMP018,Applied
APP00367,STU0074,COMP038,Interviewed
APP00368,STU0074,COMP012,Shortlisted
APP00369,STU0075,COMP006,Offered
APP00370,STU0075,COMP034,Interviewed
APP00371,STU0075,COMP014,Applied
APP00372,STU0076,COMP010,Offered
APP00373,STU0076,COMP011,Applied
APP00374,STU0076,COMP040,Applied
APP00375,STU0077,COMP018,Shortlisted
APP00376,STU0077,COMP014,Applied
APP00377,STU0077,COMP033,Applied
APP00378,STU0077,COMP008,Interviewed
APP00379,STU0077,COMP023,Interviewed
APP00380,STU0077,COMP028,Applied
APP00381,STU0078,COMP019,Applied
APP00382,STU0078,COMP021,Interviewed
APP00383,STU0078,COMP008,Applied
APP00384,STU0078,COMP001,Applied
APP00385,STU0078,COMP032,Applied
APP00386,STU0079,COMP026,Shortlisted
APP00387,STU0079,COMP003,Applied
APP00388,STU0079,COMP028,Applied
APP00389,STU0080,COMP026,Shortlisted
APP00390,STU0080,COMP027,Applied
APP00391,STU0080,COMP019,Applied
APP00392,STU0080,COMP008,Offered
APP00393,STU0080,COMP040,Applied
APP00394,STU0080,COMP002,Applied
APP00395,STU0080,COMP021,Shortlisted
APP00396,STU0081,COMP015,Applied
APP00397,STU0081,COMP022,Applied
APP00398,STU0081,COMP011,Shortlisted
APP00399,STU0081,COMP005,Applied
APP00400,STU0081,COMP033,Applied
APP00401,STU0082,COMP016,Shortlisted
APP00402,STU0082,COMP007,Applied
APP00403,STU0082,COMP010,Applied
APP00404,STU0082,COMP017,Shortlisted
APP00405,STU0083,COMP030,Offered
APP00406,STU0083,COMP037,Offered
APP00407,STU0083,COMP038,Applied
APP00408,STU0083,COMP029,Offered
APP00409,STU0083,COMP021,Applied
APP00410,STU0083,COMP036,Shortlisted
APP00411,STU0084,COMP040,Applied
APP00412,STU0084,COMP039,Applied
APP00413,STU0084,COMP033,Applied
APP00414,STU0085,COMP029,Applied
APP00415,STU0085,COMP037,Applied
APP00416,STU0085,COMP013,Offered
APP00417,STU0086,COMP006,Applied
APP00418,STU0086,COMP033,Applied
APP00419,STU0086,COMP012,Applied
APP00420,STU0086,COMP003,Applied
APP00421,STU0086,COMP016,Shortlisted
APP00422,STU0087,COMP027,Shortlisted
APP00423,STU0087,COMP022,Shortlisted
APP00424,STU0087,COMP004,Applied
APP00425,STU0087,COMP039,Applied
APP00426,STU0087,COMP005,Applied
APP00427,STU0087,COMP037,Offered
APP00428,STU0088,COMP020,Interviewed
APP00429,STU0088,COMP026,Applied
APP00430,STU0088,COMP009,Applied
APP00431,STU0088,COMP039,Applied
APP00432,STU0088,COMP006,Applied
APP00433,STU0089,COMP006,Interviewed
APP00434,STU0089,COMP028,Applied
APP00435,STU0089,COMP033,Offered
APP00436,STU0089,COMP024,Applied
APP00437,STU0089,COMP002,Shortlisted
APP00438,STU0089,COMP037,Applied
APP00439,STU0089,COMP020,Applied
APP00440,STU0090,COMP022,Applied
APP00441,STU0090,COMP040,Interviewed
APP00442,STU0090,COMP009,Applied
APP00443,STU0091,COMP029,Applied
APP00444,STU0091,COMP003,Offered
APP00445,STU0091,COMP027,Applied
APP00446,STU0091,COMP024,Applied
APP00447,STU0092,COMP016,Applied
APP00448,STU0092,COMP020,Applied
APP00449,STU0092,COMP031,Applied
APP00450,STU0092,COMP013,Applied
APP00451,STU0092,COMP024,Interviewed
APP00452,STU0092,COMP029,Applied
APP00453,STU0092,COMP030,Offered
APP00454,STU0093,COMP034,Offered
APP00455,STU0093,COMP008,Applied
APP00456,STU0093,COMP019,Applied
APP00457,STU0094,COMP015,Applied
APP00458,STU0094,COMP029,Applied
APP00459,STU0094,COMP023,Applied
APP00460,STU0095,COMP016,Shortlisted
APP00461,STU0095,COMP025,Applied
APP00462,STU0095,COMP006,Applied
APP00463,STU0095,COMP024,Applied
APP00464,STU0095,COMP015,Interviewed
APP00465,STU0096,COMP031,Applied
APP00466,STU0096,COMP029,Offered
APP00467,STU0096,COMP040,Applied
APP00468,STU0096,COMP001,Applied
APP00469,STU0097,COMP008,Shortlisted
APP00470,STU0097,COMP019,Applied
APP00471,STU0097,COMP016,Shortlisted
APP00472,STU0097,COMP020,Applied
APP00473,STU0097,COMP040,Applied
APP00474,STU0097,COMP004,Applied
APP00475,STU0098,COMP016,Applied
APP00476,STU0098,COMP010,Shortlisted
APP00477,STU0098,COMP019,Applied
APP00478,STU0098,COMP028,Shortlisted
APP00479,STU0098,COMP001,Applied
APP00480,STU0098,COMP023,Applied
APP00481,STU0098,COMP040,Applied
APP00482,STU0099,COMP025,Applied
APP00483,STU0099,COMP031,Applied
APP00484,STU0099,COMP003,Interviewed
APP00485,STU0100,COMP016,Interviewed
APP00486,STU0100,COMP007,Shortlisted
APP00487,STU0100,COMP038,Applied
APP00488,STU0100,COMP022,Applied
APP00489,STU0100,COMP009,Applied
APP00490,STU0101,COMP005,Shortlisted
APP00491,STU0101,COMP030,Applied
APP00492,STU0101,COMP003,Offered
APP00493,STU0101,COMP019,Applied
APP00494,STU0102,COMP017,Applied
APP00495,STU0102,COMP003,Offered
APP00496,STU0102,COMP013,Applied
APP00497,STU0102,COMP019,Applied
APP00498,STU0102,COMP023,Applied
APP00499,STU0102,COMP004,Applied
APP00500,STU0103,COMP032,Applied
APP00501,STU0103,COMP024,Applied
APP00502,STU0103,COMP034,Shortlisted
APP00503,STU0103,COMP018,Applied
APP00504,STU0104,COMP019,Shortlisted
APP00505,STU0104,COMP021,Offered
APP00506,STU0104,COMP007,Applied
APP00507,STU0104,COMP006,Applied
APP00508,STU0104,COMP039,Applied
APP00509,STU0104,COMP040,Shortlisted
APP00510,STU0104,COMP020,Applied
APP00511,STU0105,COMP005,Applied
APP00512,STU0105,COMP026,Applied
APP00513,STU0105,COMP024,Interviewed
APP00514,STU0106,COMP003,Applied
APP00515,STU0106,COMP009,Applied
APP00516,STU0106,COMP005,Applied
APP00517,STU0106,COMP016,Applied
APP00518,STU0106,COMP024,Applied
APP00519,STU0106,COMP036,Shortlisted
APP00520,STU0107,COMP009,Applied
APP00521,STU0107,COMP034,Interviewed
APP00522,STU0107,COMP024,Applied
APP00523,STU0107,COMP026,Shortlisted
APP00524,STU0107,COMP021,Applied
APP00525,STU0107,COMP018,Shortlisted
APP00526,STU0107,COMP016,Applied
APP00527,STU0108,COMP013,Applied
APP00528,STU0108,COMP008,Applied
APP00529,STU0108,COMP009,Shortlisted
APP00530,STU0108,COMP005,Applied
APP00531,STU0108,COMP029,Offered
APP00532,STU0108,COMP012,Applied
APP00533,STU0109,COMP011,Offered
APP00534,STU0109,COMP012,Applied
APP00535,STU0109,COMP024,Offered
APP00536,STU0109,COMP033,Applied
APP00537,STU0109,COMP015,Applied
APP00538,STU0110,COMP006,Applied
APP00539,STU0110,COMP005,Applied
APP00540,STU0110,COMP020,Shortlisted
APP00541,STU0110,COMP026,Applied
APP00542,STU0110,COMP031,Applied
APP00543,STU0110,COMP034,Applied
APP00544,STU0110,COMP027,Shortlisted
APP00545,STU0111,COMP038,Applied
APP00546,STU0111,COMP012,Interviewed
APP00547,STU0111,COMP009,Shortlisted
APP00548,STU0111,COMP028,Applied
APP00549,STU0111,COMP033,Offered
APP00550,STU0111,COMP004,Applied
APP00551,STU0111,COMP008,Shortlisted
APP00552,STU0112,COMP035,Applied
APP00553,STU0112,COMP006,Applied
APP00554,STU0112,COMP033,Applied
APP00555,STU0112,COMP011,Interviewed
APP00556,STU0112,COMP010,Applied
APP00557,STU0112,COMP037,Applied
APP00558,STU0112,COMP022,Applied
APP00559,STU0113,COMP040,Applied
APP00560,STU0113,COMP002,Applied
APP00561,STU0113,COMP032,Applied
APP00562,STU0113,COMP035,Applied
APP00563,STU0113,COMP019,Offered
APP00564,STU0113,COMP020,Applied
APP00565,STU0114,COMP022,Applied
APP00566,STU0114,COMP039,Shortlisted
APP00567,STU0114,COMP010,Interviewed
APP00568,STU0114,COMP021,Applied
APP00569,STU0115,COMP021,Offered
APP00570,STU0115,COMP016,Shortlisted
APP00571,STU0115,COMP030,Applied
APP00572,STU0116,COMP016,Applied
APP00573,STU0116,COMP011,Applied
APP00574,STU0116,COMP021,Applied
APP00575,STU0116,COMP037,Applied
APP00576,STU0116,COMP038,Interviewed
APP00577,STU0116,COMP013,Applied
APP00578,STU0117,COMP014,Interviewed
APP00579,STU0117,COMP038,Applied
APP00580,STU0117,COMP023,Applied
APP00581,STU0117,COMP004,Applied
APP00582,STU0118,COMP028,Applied
APP00583,STU0118,COMP009,Applied
APP00584,STU0118,COMP017,Applied
APP00585,STU0119,COMP004,Interviewed
APP00586,STU0119,COMP037,Shortlisted
APP00587,STU0119,COMP036,Applied
APP00588,STU0119,COMP013,Shortlisted
APP00589,STU0119,COMP024,Shortlisted
APP00590,STU0119,COMP019,Shortlisted
APP00591,STU0120,COMP013,Applied
APP00592,STU0120,COMP039,Offered
APP00593,STU0120,COMP033,Applied
APP00594,STU0120,COMP026,Applied
APP00595,STU0121,COMP033,Applied
APP00596,STU0121,COMP009,Applied
APP00597,STU0121,COMP021,Applied
APP00598,STU0121,COMP038,Applied
APP00599,STU0121,COMP011,Applied
APP00600,STU0121,COMP026,Applied
APP00601,STU0121,COMP020,Offered
APP00602,STU0122,COMP038,Applied
APP00603,STU0122,COMP020,Applied
APP00604,STU0122,COMP002,Shortlisted
APP00605,STU0122,COMP031,Applied
APP00606,STU0122,COMP017,Applied
APP00607,STU0122,COMP015,Shortlisted
APP00608,STU0123,COMP037,Offered
APP00609,STU0123,COMP008,Applied
APP00610,STU0123,COMP013,Applied
APP00611,STU0124,COMP031,Applied
APP00612,STU0124,COMP004,Interviewed
APP00613,STU0124,COMP009,Interviewed
APP00614,STU0124,COMP034,Applied
APP00615,STU0124,COMP014,Applied
APP00616,STU0124,COMP021,Applied
APP00617,STU0124,COMP040,Applied
APP00618,STU0125,COMP016,Shortlisted
APP00619,STU0125,COMP018,Offered
