application_id,student_id,company_id,stage
APP00620,STU0125,COMP036,Applied
APP00621,STU0125,COMP020,Interviewed
APP00622,STU0126,COMP019,Applied
APP00623,STU0126,COMP008,Interviewed
APP00624,STU0126,COMP037,Interviewed
APP00625,STU0126,COMP035,Shortlisted
APP00626,STU0126,COMP025,Applied
APP00627,STU0127,COMP014,Shortlisted
APP00628,STU0127,COMP013,Applied
APP00629,STU0127,COMP035,Shortlisted
APP00630,STU0127,COMP018,Applied
APP00631,STU0127,COMP036,Applied
APP00632,STU0127,COMP037,Interviewed
APP00633,STU0128,COMP009,Applied
APP00634,STU0128,COMP001,Shortlisted
APP00635,STU0128,COMP036,Applied
APP00636,STU0129,COMP031,Applied
APP00637,STU0129,COMP013,Interviewed
APP00638,STU0129,COMP019,Applied
APP00639,STU0129,COMP021,Applied
APP00640,STU0129,COMP038,Applied
APP00641,STU0129,COMP004,Shortlisted
APP00642,STU0130,COMP003,Applied
APP00643,STU0130,COMP026,Applied
APP00644,STU0130,COMP032,Applied
APP00645,STU0130,COMP012,Applied
APP00646,STU0131,COMP020,Shortlisted
APP00647,STU0131,COMP037,Applied
APP00648,STU0131,COMP039,Applied
APP00649,STU0132,COMP034,Applied
APP00650,STU0132,COMP032,Applied
APP00651,STU0132,COMP009,Applied
APP00652,STU0132,COMP033,Applied
APP00653,STU0132,COMP030,Applied
APP00654,STU0132,COMP018,Offered
APP00655,STU0132,COMP013,Applied
APP00656,STU0133,COMP012,Applied
APP00657,STU0133,COMP040,Shortlisted
APP00658,STU0133,COMP026,Offered
APP00659,STU0133,COMP028,Offered
APP00660,STU0134,COMP022,Offered
APP00661,STU0134,COMP020,Applied
APP00662,STU0134,COMP038,Applied
APP00663,STU0134,COMP037,Shortlisted
APP00664,STU0134,COMP001,Applied
APP00665,STU0135,COMP008,Offered
APP00666,STU0135,COMP019,Applied
APP00667,STU0135,COMP024,Applied
APP00668,STU0135,COMP040,Applied
APP00669,STU0135,COMP015,Applied
APP00670,STU0136,COMP035,Applied
APP00671,STU0136,COMP014,Applied
APP00672,STU0136,COMP016,Applied
APP00673,STU0136,COMP006,Shortlisted
APP00674,STU0136,COMP034,Applied
APP00675,STU0136,COMP029,Offered
APP00676,STU0137,COMP029,Applied
APP00677,STU0137,COMP008,Applied
APP00678,STU0137,COMP014,Applied
APP00679,STU0137,COMP032,Applied
APP00680,STU0137,COMP006,Interviewed
APP00681,STU0137,COMP033,Applied
APP00682,STU0137,COMP040,Applied
APP00683,STU0138,COMP014,Offered
APP00684,STU0138,COMP038,Applied
APP00685,STU0138,COMP005,Applied
APP00686,STU0139,COMP031,Applied
APP00687,STU0139,COMP003,Applied
APP00688,STU0139,COMP019,Applied
APP00689,STU0140,COMP024,Applied
APP00690,STU0140,COMP025,Applied
APP00691,STU0140,COMP029,Applied
APP00692,STU0140,COMP039,Applied
APP00693,STU0140,COMP037,Interviewed
APP00694,STU0140,COMP006,Applied
APP00695,STU0141,COMP001,Applied
APP00696,STU0141,COMP002,Applied
APP00697,STU0141,COMP020,Applied
APP00698,STU0141,COMP030,Applied
APP00699,STU0142,COMP030,Shortlisted
APP00700,STU0142,COMP023,Applied
APP00701,STU0142,COMP010,Shortlisted
APP00702,STU0142,COMP018,Applied
APP00703,STU0143,COMP016,Interviewed
APP00704,STU0143,COMP014,Applied
APP00705,STU0143,COMP005,Shortlisted
APP00706,STU0144,COMP029,Applied
APP00707,STU0144,COMP015,Shortlisted
APP00708,STU0144,COMP035,Applied
APP00709,STU0144,COMP014,Interviewed
APP00710,STU0144,COMP004,Offered
APP00711,STU0144,COMP009,Applied
APP00712,STU0145,COMP027,Applied
APP00713,STU0145,COMP020,Applied
APP00714,STU0145,COMP018,Applied
APP00715,STU0145,COMP004,Shortlisted
APP00716,STU0146,COMP032,Offered
APP00717,STU0146,COMP004,Applied
APP00718,STU0146,COMP023,Interviewed
APP00719,STU0146,COMP025,Offered
APP00720,STU0146,COMP034,Interviewed
APP00721,STU0146,COMP021,Offered
APP00722,STU0146,COMP027,Offered
APP00723,STU0147,COMP013,Applied
APP00724,STU0147,COMP004,Applied
APP00725,STU0147,COMP018,Applied
APP00726,STU0147,COMP025,Interviewed
APP00727,STU0147,COMP003,Shortlisted
APP00728,STU0147,COMP005,Interviewed
APP00729,STU0147,COMP040,Applied
APP00730,STU0148,COMP016,Applied
APP00731,STU0148,COMP039,Applied
APP00732,STU0148,COMP014,Applied
APP00733,STU0148,COMP026,Applied
APP00734,STU0148,COMP040,Interviewed
APP00735,STU0148,COMP021,Shortlisted
APP00736,STU0149,COMP021,Applied
APP00737,STU0149,COMP014,Offered
APP00738,STU0149,COMP024,Applied
APP00739,STU0149,COMP040,Applied
APP00740,STU0149,COMP027,Applied
APP00741,STU0149,COMP003,Offered
APP00742,STU0150,COMP032,Applied
APP00743,STU0150,COMP036,Applied
APP00744,STU0150,COMP022,Applied
APP00745,STU0150,COMP017,Applied
APP00746,STU0151,COMP011,Shortlisted
APP00747,STU0151,COMP023,Applied
APP00748,STU0151,COMP040,Applied
APP00749,STU0151,COMP009,Applied
APP00750,STU0151,COMP035,Applied
APP00751,STU0151,COMP032,Shortlisted
APP00752,STU0152,COMP001,Applied
APP00753,STU0152,COMP027,Shortlisted
APP00754,STU0152,COMP009,Offered
APP00755,STU0153,COMP040,Offered
APP00756,STU0153,COMP031,Applied
APP00757,STU0153,COMP032,Shortlisted
APP00758,STU0153,COMP002,Applied
APP00759,STU0153,COMP001,Applied
APP00760,STU0153,COMP035,Applied
APP00761,STU0153,COMP027,Offered
APP00762,STU0154,COMP040,Offered
APP00763,STU0154,COMP034,Interviewed
APP00764,STU0154,COMP017,Shortlisted
APP00765,STU0154,COMP023,Applied
APP00766,STU0155,COMP006,Interviewed
APP00767,STU0155,COMP026,Applied
APP00768,STU0155,COMP025,Shortlisted
APP00769,STU0156,COMP037,Shortlisted
APP00770,STU0156,COMP007,Applied
APP00771,STU0156,COMP034,Applied
APP00772,STU0156,COMP003,Interviewed
APP00773,STU0156,COMP015,Applied
APP00774,STU0157,COMP003,Applied
APP00775,STU0157,COMP012,Interviewed
APP00776,STU0157,COMP021,Applied
APP00777,STU0157,COMP002,Applied
APP00778,STU0157,COMP014,Applied
APP00779,STU0157,COMP010,Shortlisted
APP00780,STU0157,COMP026,Applied
APP00781,STU0158,COMP033,Offered
APP00782,STU0158,COMP023,Applied
APP00783,STU0158,COMP004,Applied
APP00784,STU0159,COMP026,Shortlisted
APP00785,STU0159,COMP021,Applied
APP00786,STU0159,COMP002,Applied
APP00787,STU0159,COMP018,Applied
APP00788,STU0159,COMP029,Shortlisted
APP00789,STU0159,COMP032,Applied
APP00790,STU0159,COMP015,Applied
APP00791,STU0160,COMP018,Applied
APP00792,STU0160,COMP010,Applied
APP00793,STU0160,COMP025,Applied
APP00794,STU0161,COMP024,Applied
APP00795,STU0161,COMP007,Applied
APP00796,STU0161,COMP006,Offered
APP00797,STU0161,COMP001,Applied
APP00798,STU0161,COMP020,Applied
APP00799,STU0162,COMP002,Applied
APP00800,STU0162,COMP006,Applied
APP00801,STU0162,COMP023,Applied
APP00802,STU0163,COMP001,Applied
APP00803,STU0163,COMP019,Offered
APP00804,STU0163,COMP027,Offered
APP00805,STU0163,COMP025,Interviewed
APP00806,STU0163,COMP006,Offered
APP00807,STU0163,COMP016,Applied
APP00808,STU0164,COMP040,Applied
APP00809,STU0164,COMP013,Applied
APP00810,STU0164,COMP030,Applied
APP00811,STU0164,COMP007,Applied
APP00812,STU0164,COMP009,Applied
APP00813,STU0164,COMP020,Applied
APP00814,STU0164,COMP001,Applied
APP00815,STU0165,COMP009,Applied
APP00816,STU0165,COMP020,Applied
APP00817,STU0165,COMP021,Shortlisted
APP00818,STU0165,COMP013,Offered
APP00819,STU0165,COMP031,Shortlisted
APP00820,STU0165,COMP038,Interviewed
APP00821,STU0165,COMP012,Applied
APP00822,STU0166,COMP012,Applied
APP00823,STU0166,COMP036,Shortlisted
APP00824,STU0166,COMP002,Applied
APP00825,STU0166,COMP030,Applied
APP00826,STU0166,COMP014,Offered
APP00827,STU0166,COMP029,Offered
APP00828,STU0166,COMP019,Applied
APP00829,STU0167,COMP031,Applied
APP00830,STU0167,COMP038,Applied
APP00831,STU0167,COMP026,Applied
APP00832,STU0167,COMP035,Applied
APP00833,STU0167,COMP033,Applied
APP00834,STU0167,COMP027,Shortlisted
APP00835,STU0167,COMP003,Applied
APP00836,STU0168,COMP011,Applied
APP00837,STU0168,COMP040,Shortlisted
APP00838,STU0168,COMP003,Offered
APP00839,STU0168,COMP037,Applied
APP00840,STU0168,COMP026,Applied
APP00841,STU0169,COMP015,Offered
APP00842,STU0169,COMP029,Shortlisted
APP00843,STU0169,COMP024,Shortlisted
APP00844,STU0169,COMP026,Interviewed
APP00845,STU0169,COMP030,Interviewed
APP00846,STU0169,COMP033,Applied
APP00847,STU0169,COMP010,Applied
APP00848,STU0170,COMP005,Applied
APP00849,STU0170,COMP020,Applied
APP00850,STU0170,COMP003,Applied
APP00851,STU0170,COMP008,Shortlisted
APP00852,STU0170,COMP002,Offered
APP00853,STU0171,COMP028,Applied
APP00854,STU0171,COMP030,Applied
APP00855,STU0171,COMP015,Applied
APP00856,STU0171,COMP026,Applied
APP00857,STU0171,COMP012,Applied
APP00858,STU0171,COMP036,Offered
APP00859,STU0171,COMP040,Applied
APP00860,STU0172,COMP037,Interviewed
APP00861,STU0172,COMP007,Shortlisted
APP00862,STU0172,COMP035,Applied
APP00863,STU0173,COMP039,Interviewed
APP00864,STU0173,COMP025,Shortlisted
APP00865,STU0173,COMP040,Applied
APP00866,STU0173,COMP026,Applied
APP00867,STU0173,COMP038,Applied
APP00868,STU0174,COMP021,Offered
APP00869,STU0174,COMP008,Interviewed
APP00870,STU0174,COMP016,Interviewed
APP00871,STU0174,COMP020,Applied
APP00872,STU0175,COMP036,Interviewed
APP00873,STU0175,COMP011,Offered
APP00874,STU0175,COMP032,Shortlisted
APP00875,STU0175,COMP019,Applied
APP00876,STU0176,COMP032,Interviewed
APP00877,STU0176,COMP027,Interviewed
APP00878,STU0176,COMP040,Interviewed
APP00879,STU0176,COMP039,Applied
APP00880,STU0176,COMP029,Applied
APP00881,STU0176,COMP038,Interviewed
APP00882,STU0176,COMP011,Applied
APP00883,STU0177,COMP035,Shortlisted
APP00884,STU0177,COMP003,Applied
APP00885,STU0177,COMP029,Shortlisted
APP00886,STU0177,COMP014,Interviewed
APP00887,STU0177,COMP028,Shortlisted
APP00888,STU0178,COMP014,Applied
APP00889,STU0178,COMP038,Offered
APP00890,STU0178,COMP023,Offered
APP00891,STU0178,COMP040,Applied
APP00892,STU0179,COMP011,Shortlisted
APP00893,STU0179,COMP021,Applied
APP00894,STU0179,COMP019,Interviewed
APP00895,STU0179,COMP038,Applied
APP00896,STU0179,COMP018,Offered
APP00897,STU0179,COMP033,Shortlisted
APP00898,STU0179,COMP007,Applied
APP00899,STU0180,COMP037,Applied
APP00900,STU0180,COMP018,Applied
APP00901,STU0180,COMP027,Applied
APP00902,STU0180,COMP025,Offered
APP00903,STU0181,COMP030,Applied
APP00904,STU0181,COMP032,Applied
APP00905,STU0181,COMP021,Shortlisted
APP00906,STU0181,COMP038,Applied
APP00907,STU0181,COMP001,Applied
APP00908,STU0182,COMP035,Applied
APP00909,STU0182,COMP026,Applied
APP00910,STU0182,COMP014,Applied
APP00911,STU0183,COMP019,Applied
APP00912,STU0183,COMP022,Applied
APP00913,STU0183,COMP036,Shortlisted
APP00914,STU0183,COMP037,Interviewed
APP00915,STU0183,COMP009,Applied
APP00916,STU0184,COMP011,Shortlisted
APP00917,STU0184,COMP029,Shortlisted
APP00918,STU0184,COMP030,Shortlisted
APP00919,STU0185,COMP018,Shortlisted
APP00920,STU0185,COMP006,Applied
APP00921,STU0185,COMP024,Shortlisted
APP00922,STU0185,COMP017,Applied
APP00923,STU0186,COMP028,Interviewed
APP00924,STU0186,COMP006,Applied
APP00925,STU0186,COMP007,Offered
APP00926,STU0186,COMP001,Shortlisted
APP00927,STU0187,COMP031,Shortlisted
APP00928,STU0187,COMP005,Offered
APP00929,STU0187,COMP015,Applied
APP00930,STU0187,COMP025,Applied
APP00931,STU0188,COMP010,Shortlisted
APP00932,STU0188,COMP005,Shortlisted
APP00933,STU0188,COMP034,Applied
APP00934,STU0188,COMP037,Interviewed
APP00935,STU0189,COMP006,Applied
APP00936,STU0189,COMP007,Shortlisted
APP00937,STU0189,COMP009,Offered
APP00938,STU0189,COMP008,Interviewed
APP00939,STU0190,COMP019,Applied
APP00940,STU0190,COMP002,Interviewed
APP00941,STU0190,COMP020,Applied
APP00942,STU0190,COMP014,Applied
APP00943,STU0190,COMP034,Interviewed
APP00944,STU0190,COMP033,Applied
APP00945,STU0190,COMP013,Applied
APP00946,STU0191,COMP021,Shortlisted
APP00947,STU0191,COMP009,Applied
APP00948,STU0191,COMP025,Applied
APP00949,STU0191,COMP037,Applied
APP00950,STU0191,COMP027,Offered
APP00951,STU0192,COMP004,Shortlisted
APP00952,STU0192,COMP026,Applied
APP00953,STU0192,COMP033,Applied
APP00954,STU0193,COMP006,Offered
APP00955,STU0193,COMP035,Applied
APP00956,STU0193,COMP039,Applied
APP00957,STU0193,COMP010,Shortlisted
APP00958,STU0193,COMP018,Applied
APP00959,STU0193,COMP040,Applied
APP00960,STU0194,COMP020,Offered
APP00961,STU0194,COMP028,Applied
APP00962,STU0194,COMP016,Applied
APP00963,STU0195,COMP012,Applied
APP00964,STU0195,COMP008,Interviewed
APP00965,STU0195,COMP001,Interviewed
APP00966,STU0195,COMP009,Applied
APP00967,STU0195,COMP011,Applied
APP00968,STU0196,COMP002,Interviewed
APP00969,STU0196,COMP022,Applied
APP00970,STU0196,COMP028,Offered
APP00971,STU0197,COMP037,Applied
APP00972,STU0197,COMP011,Applied
APP00973,STU0197,COMP024,Shortlisted
APP00974,STU0197,COMP039,Shortlisted
APP00975,STU0197,COMP017,Offered
APP00976,STU0197,COMP007,Applied
APP00977,STU0198,COMP003,Interviewed
APP00978,STU0198,COMP036,Offered
APP00979,STU0198,COMP027,Applied
APP00980,STU0198,COMP015,Applied
APP00981,STU0199,COMP015,Offered
APP00982,STU0199,COMP034,Applied
APP00983,STU0199,COMP003,Applied
APP00984,STU0199,COMP026,Applied
APP00985,STU0200,COMP024,Applied
APP00986,STU0200,COMP013,Shortlisted
APP00987,STU0200,COMP019,Interviewed
APP00988,STU0201,COMP035,Applied
APP00989,STU0201,COMP016,Interviewed
APP00990,STU0201,COMP010,Applied
APP00991,STU0201,COMP001,Interviewed
APP00992,STU0202,COMP020,Interviewed
APP00993,STU0202,COMP007,Applied
APP00994,STU0202,COMP014,Shortlisted
APP00995,STU0202,COMP034,Applied
APP00996,STU0202,COMP016,Applied
APP00997,STU0202,COMP027,Applied
APP00998,STU0203,COMP030,Shortlisted
APP00999,STU0203,COMP006,Offered
APP01000,STU0203,COMP038,Applied
APP01001,STU0203,COMP007,Offered
APP01002,STU0203,COMP033,Applied
APP01003,STU0204,COMP021,Applied
APP01004,STU0204,COMP029,Shortlisted
APP01005,STU0204,COMP018,Offered
APP01006,STU0204,COMP015,Offered
APP01007,STU0204,COMP005,Applied
APP01008,STU0205,COMP020,Applied
APP01009,STU0205,COMP030,Shortlisted
APP01010,STU0205,COMP017,Applied
APP01011,STU0205,COMP008,Shortlisted
APP01012,STU0205,COMP006,Shortlisted
APP01013,STU0205,COMP011,Applied
APP01014,STU0206,COMP033,Applied
APP01015,STU0206,COMP004,Applied
APP01016,STU0206,COMP020,Applied
APP01017,STU0206,COMP017,Applied
APP01018,STU0206,COMP012,Interviewed
APP01019,STU0206,COMP002,Interviewed
APP01020,STU0207,COMP009,Applied
APP01021,STU0207,COMP013,Applied
APP01022,STU0207,COMP026,Interviewed
APP01023,STU0207,COMP024,Shortlisted
APP01024,STU0208,COMP029,Shortlisted
APP01025,STU0208,COMP009,Shortlisted
APP01026,STU0208,COMP006,Shortlisted
APP01027,STU0208,COMP022,Applied
APP01028,STU0209,COMP028,Shortlisted
APP01029,STU0209,COMP012,Shortlisted
APP01030,STU0209,COMP023,Offered
APP01031,STU0209,COMP014,Applied
APP01032,STU0209,COMP039,Offered
APP01033,STU0209,COMP018,Shortlisted
APP01034,STU0210,COMP016,Offered
APP01035,STU0210,COMP035,Interviewed
APP01036,STU0210,COMP002,Shortlisted
APP01037,STU0210,COMP025,Shortlisted
APP01038,STU0210,COMP023,Applied
APP01039,STU0210,COMP031,Offered
APP01040,STU0210,COMP032,Offered
APP01041,STU0211,COMP004,Interviewed
APP01042,STU0211,COMP015,Applied
APP01043,STU0211,COMP037,Applied
APP01044,STU0211,COMP025,Applied
APP01045,STU0211,COMP023,Applied
APP01046,STU0211,COMP012,Applied
APP01047,STU0211,COMP035,Shortlisted
APP01048,STU0212,COMP035,Shortlisted
APP01049,STU0212,COMP020,Offered
APP01050,STU0212,COMP012,Applied
APP01051,STU0212,COMP032,Applied
APP01052,STU0212,COMP003,Interviewed
APP01053,STU0212,COMP006,Applied
APP01054,STU0213,COMP002,Applied
APP01055,STU0213,COMP010,Interviewed
APP01056,STU0213,COMP038,Interviewed
APP01057,STU0214,COMP038,Applied
APP01058,STU0214,COMP007,Applied
APP01059,STU0214,COMP022,Shortlisted
APP01060,STU0214,COMP020,Applied
APP01061,STU0214,COMP021,Shortlisted
APP01062,STU0214,COMP009,Applied
APP01063,STU0215,COMP023,Shortlisted
APP01064,STU0215,COMP015,Applied
APP01065,STU0215,COMP038,Applied
APP01066,STU0215,COMP012,Shortlisted
APP01067,STU0215,COMP025,Applied
APP01068,STU0215,COMP020,Shortlisted
APP01069,STU0215,COMP019,Applied
APP01070,STU0216,COMP015,Shortlisted
APP01071,STU0216,COMP037,Shortlisted
APP01072,STU0216,COMP007,Shortlisted
APP01073,STU0216,COMP032,Applied
APP01074,STU0216,COMP010,Applied
APP01075,STU0216,COMP022,Applied
APP01076,STU0216,COMP005,Offered
APP01077,STU0217,COMP007,Applied
APP01078,STU0217,COMP001,Applied
APP01079,STU0217,COMP004,Applied
APP01080,STU0217,COMP025,Applied
APP01081,STU0217,COMP029,Applied
APP01082,STU0218,COMP025,Shortlisted
APP01083,STU0218,COMP007,Interviewed
APP01084,STU0218,COMP031,Offered
APP01085,STU0218,COMP037,Applied
APP01086,STU0218,COMP015,Applied
APP01087,STU0218,COMP011,Applied
APP01088,STU0218,COMP029,Interviewed
APP01089,STU0219,COMP002,Offered
APP01090,STU0219,COMP028,Applied
APP01091,STU0219,COMP011,Applied
APP01092,STU0219,COMP039,Applied
APP01093,STU0219,COMP038,Offered
APP01094,STU0219,COMP004,Interviewed
APP01095,STU0220,COMP004,Shortlisted
APP01096,STU0220,COMP024,Applied
APP01097,STU0220,COMP001,Applied
APP01098,STU0220,COMP028,Interviewed
APP01099,STU0221,COMP031,Applied
APP01100,STU0221,COMP008,Applied
APP01101,STU0221,COMP020,Applied
APP01102,STU0222,COMP006,Applied
APP01103,STU0222,COMP035,Offered
APP01104,STU0222,COMP025,Offered
APP01105,STU0222,COMP012,Shortlisted
APP01106,STU0222,COMP024,Applied
APP01107,STU0223,COMP023,Applied
APP01108,STU0223,COMP035,Applied
APP01109,STU0223,COMP027,Applied
APP01110,STU0224,COMP034,Interviewed
APP01111,STU0224,COMP027,Interviewed
APP01112,STU0224,COMP035,Applied
APP01113,STU0224,COMP031,Applied
APP01114,STU0224,COMP016,Shortlisted
APP01115,STU0224,COMP037,Shortlisted
APP01116,STU0225,COMP014,Shortlisted
APP01117,STU0225,COMP013,Shortlisted
APP01118,STU0225,COMP009,Applied
APP01119,STU0225,COMP003,Applied
APP01120,STU0226,COMP021,Applied
APP01121,STU0226,COMP005,Interviewed
APP01122,STU0226,COMP006,Applied
APP01123,STU0226,COMP025,Applied
APP01124,STU0226,COMP036,Applied
APP01125,STU0227,COMP027,Applied
APP01126,STU0227,COMP008,Interviewed
APP01127,STU0227,COMP040,Applied
APP01128,STU0227,COMP010,Applied
APP01129,STU0227,COMP037,Applied
APP01130,STU0227,COMP007,Applied
APP01131,STU0227,COMP035,Applied
APP01132,STU0228,COMP012,Shortlisted
APP01133,STU0228,COMP018,Applied
APP01134,STU0228,COMP026,Shortlisted
APP01135,STU0229,COMP016,Shortlisted
APP01136,STU0229,COMP004,Applied
APP01137,STU0229,COMP031,Applied
APP01138,STU0229,COMP018,Applied
APP01139,STU0229,COMP024,Applied
APP01140,STU0230,COMP015,Applied
APP01141,STU0230,COMP009,Applied
APP01142,STU0230,COMP020,Applied
APP01143,STU0231,COMP027,Shortlisted
APP01144,STU0231,COMP039,Applied
APP01145,STU0231,COMP006,Applied
APP01146,STU0231,COMP013,Applied
APP01147,STU0231,COMP029,Applied
APP01148,STU0232,COMP011,Applied
APP01149,STU0232,COMP005,Interviewed
APP01150,STU0232,COMP020,Applied
APP01151,STU0232,COMP033,Interviewed
APP01152,STU0232,COMP026,Applied
APP01153,STU0232,COMP009,Shortlisted
APP01154,STU0232,COMP034,Applied
APP01155,STU0233,COMP002,Applied
APP01156,STU0233,COMP016,Shortlisted
APP01157,STU0233,COMP024,Applied
APP01158,STU0234,COMP023,Interviewed
APP01159,STU0234,COMP040,Applied
APP01160,STU0234,COMP011,Applied
APP01161,STU0234,COMP017,Applied
APP01162,STU0234,COMP006,Applied
APP01163,STU0234,COMP019,Offered
APP01164,STU0234,COMP002,Applied
APP01165,STU0235,COMP031,Applied
APP01166,STU0235,COMP009,Interviewed
APP01167,STU0235,COMP012,Shortlisted
APP01168,STU0236,COMP028,Interviewed
APP01169,STU0236,COMP025,Applied
APP01170,STU0236,COMP023,Applied
APP01171,STU0236,COMP030,Shortlisted
APP01172,STU0236,COMP017,Applied
APP01173,STU0237,COMP036,Applied
APP01174,STU0237,COMP039,Offered
APP01175,STU0237,COMP019,Shortlisted
APP01176,STU0237,COMP020,Applied
APP01177,STU0237,COMP007,Applied
APP01178,STU0238,COMP010,Applied
APP01179,STU0238,COMP034,Applied
APP01180,STU0238,COMP016,Applied
APP01181,STU0238,COMP004,Applied
APP01182,STU0239,COMP002,Applied
APP01183,STU0239,COMP032,Shortlisted
APP01184,STU0239,COMP019,Applied
APP01185,STU0239,COMP017,Applied
APP01186,STU0240,COMP022,Applied
APP01187,STU0240,COMP015,Applied
APP01188,STU0240,COMP035,Applied
APP01189,STU0240,COMP031,Applied
APP01190,STU0241,COMP012,Applied
APP01191,STU0241,COMP019,Applied
APP01192,STU0241,COMP007,Applied
APP01193,STU0241,COMP031,Interviewed
APP01194,STU0241,COMP009,Applied
APP01195,STU0241,COMP017,Applied
APP01196,STU0241,COMP040,Applied
APP01197,STU0242,COMP019,Applied
APP01198,STU0242,COMP030,Applied
APP01199,STU0242,COMP008,Applied
APP01200,STU0242,COMP031,Applied
APP01201,STU0242,COMP004,Interviewed
APP01202,STU0242,COMP005,Offered
APP01203,STU0242,COMP037,Applied
APP01204,STU0243,COMP010,Applied
APP01205,STU0243,COMP021,Shortlisted
APP01206,STU0243,COMP012,Interviewed
APP01207,STU0243,COMP006,Shortlisted
APP01208,STU0243,COMP032,Applied
APP01209,STU0243,COMP022,Applied
APP01210,STU0244,COMP009,Applied
APP01211,STU0244,COMP040,Shortlisted
APP01212,STU0244,COMP028,Offered
APP01213,STU0245,COMP001,Applied
APP01214,STU0245,COMP021,Applied
APP01215,STU0245,COMP034,Shortlisted
APP01216,STU0245,COMP013,Offered
APP01217,STU0245,COMP002,Applied
APP01218,STU0246,COMP005,Applied
APP01219,STU0246,COMP003,Applied
APP01220,STU0246,COMP020,Applied
APP01221,STU0246,COMP019,Applied
APP01222,STU0247,COMP022,Shortlisted
APP01223,STU0247,COMP032,Applied
APP01224,STU0247,COMP023,Interviewed
APP01225,STU0247,COMP013,Interviewed
APP01226,STU0248,COMP024,Applied
APP01227,STU0248,COMP003,Offered
APP01228,STU0248,COMP025,Applied
APP01229,STU0249,COMP002,Applied
APP01230,STU0249,COMP004,Interviewed
APP01231,STU0249,COMP008,Shortlisted
APP01232,STU0250,COMP020,Applied
APP01233,STU0250,COMP027,Shortlisted
APP01234,STU0250,COMP007,Shortlisted
APP01235,STU0251,COMP033,Shortlisted
APP01236,STU0251,COMP040,Applied
