application_id,student_id,company_id,stage
APP01237,STU0251,COMP008,Applied
APP01238,STU0252,COMP034,Interviewed
APP01239,STU0252,COMP013,Applied
APP01240,STU0252,COMP023,Offered
APP01241,STU0252,COMP027,Interviewed
APP01242,STU0252,COMP019,Shortlisted
APP01243,STU0253,COMP005,Applied
APP01244,STU0253,COMP007,Offered
APP01245,STU0253,COMP017,Shortlisted
APP01246,STU0253,COMP015,Shortlisted
APP01247,STU0253,COMP030,Shortlisted
APP01248,STU0253,COMP019,Shortlisted
APP01249,STU0253,COMP038,Applied
APP01250,STU0254,COMP022,Shortlisted
APP01251,STU0254,COMP023,Applied
APP01252,STU0254,COMP029,Offered
APP01253,STU0254,COMP040,Applied
APP01254,STU0255,COMP031,Applied
APP01255,STU0255,COMP027,Applied
APP01256,STU0255,COMP011,Shortlisted
APP01257,STU0255,COMP008,Applied
APP01258,STU0255,COMP009,Applied
APP01259,STU0255,COMP004,Applied
APP01260,STU0256,COMP025,Applied
APP01261,STU0256,COMP023,Applied
APP01262,STU0256,COMP002,Shortlisted
APP01263,STU0256,COMP009,Shortlisted
APP01264,STU0256,COMP031,Applied
APP01265,STU0256,COMP032,Applied
APP01266,STU0256,COMP008,Applied
APP01267,STU0257,COMP022,Applied
APP01268,STU0257,COMP034,Applied
APP01269,STU0257,COMP040,Applied
APP01270,STU0257,COMP007,Applied
APP01271,STU0258,COMP010,Applied
APP01272,STU0258,COMP036,Applied
APP01273,STU0258,COMP004,Applied
APP01274,STU0258,COMP001,Offered
APP01275,STU0258,COMP011,Applied
APP01276,STU0258,COMP033,Interviewed
APP01277,STU0259,COMP016,Applied
APP01278,STU0259,COMP006,Applied
APP01279,STU0259,COMP030,Interviewed
APP01280,STU0259,COMP029,Interviewed
APP01281,STU0259,COMP037,Interviewed
APP01282,STU0259,COMP039,Applied
APP01283,STU0260,COMP033,Applied
APP01284,STU0260,COMP036,Interviewed
APP01285,STU0260,COMP014,Applied
APP01286,STU0260,COMP030,Applied
APP01287,STU0260,COMP022,Applied
APP01288,STU0261,COMP029,Shortlisted
APP01289,STU0261,COMP008,Applied
APP01290,STU0261,COMP007,Interviewed
APP01291,STU0261,COMP015,Offered
APP01292,STU0261,COMP001,Applied
APP01293,STU0262,COMP007,Shortlisted
APP01294,STU0262,COMP017,Interviewed
APP01295,STU0262,COMP013,Shortlisted
APP01296,STU0262,COMP038,Applied
APP01297,STU0262,COMP008,Shortlisted
APP01298,STU0262,COMP026,Interviewed
APP01299,STU0263,COMP001,Applied
APP01300,STU0263,COMP034,Applied
APP01301,STU0263,COMP004,Applied
APP01302,STU0263,COMP036,Applied
APP01303,STU0263,COMP028,Shortlisted
APP01304,STU0263,COMP031,Shortlisted
APP01305,STU0264,COMP021,Applied
APP01306,STU0264,COMP033,Applied
APP01307,STU0264,COMP025,Applied
APP01308,STU0264,COMP027,Interviewed
APP01309,STU0264,COMP016,Applied
APP01310,STU0264,COMP018,Shortlisted
APP01311,STU0264,COMP026,Applied
APP01312,STU0265,COMP014,Applied
APP01313,STU0265,COMP013,Applied
APP01314,STU0265,COMP040,Offered
APP01315,STU0265,COMP019,Applied
APP01316,STU0265,COMP023,Applied
APP01317,STU0265,COMP009,Applied
APP01318,STU0265,COMP012,Applied
APP01319,STU0266,COMP019,Shortlisted
APP01320,STU0266,COMP028,Shortlisted
APP01321,STU0266,COMP001,Offered
APP01322,STU0266,COMP034,Applied
APP01323,STU0266,COMP007,Applied
APP01324,STU0266,COMP002,Applied
APP01325,STU0266,COMP025,Applied
APP01326,STU0267,COMP023,Applied
APP01327,STU0267,COMP029,Applied
APP01328,STU0267,COMP007,Applied
APP01329,STU0268,COMP036,Applied
APP01330,STU0268,COMP025,Applied
APP01331,STU0268,COMP016,Shortlisted
APP01332,STU0268,COMP033,Applied
APP01333,STU0269,COMP027,Shortlisted
APP01334,STU0269,COMP021,Applied
APP01335,STU0269,COMP036,Applied
APP01336,STU0269,COMP004,Shortlisted
APP01337,STU0269,COMP001,Applied
APP01338,STU0269,COMP017,Interviewed
APP01339,STU0270,COMP013,Applied
APP01340,STU0270,COMP019,Shortlisted
APP01341,STU0270,COMP029,Applied
APP01342,STU0270,COMP012,Offered
APP01343,STU0271,COMP009,Applied
APP01344,STU0271,COMP011,Applied
APP01345,STU0271,COMP038,Offered
APP01346,STU0271,COMP017,Shortlisted
APP01347,STU0271,COMP001,Applied
APP01348,STU0272,COMP032,Applied
APP01349,STU0272,COMP037,Applied
APP01350,STU0272,COMP036,Offered
APP01351,STU0272,COMP023,Applied
APP01352,STU0272,COMP005,Applied
APP01353,STU0273,COMP026,Interviewed
APP01354,STU0273,COMP006,Applied
APP01355,STU0273,COMP023,Applied
APP01356,STU0273,COMP015,Applied
APP01357,STU0273,COMP014,Applied
APP01358,STU0273,COMP022,Shortlisted
APP01359,STU0273,COMP035,Applied
APP01360,STU0274,COMP040,Shortlisted
APP01361,STU0274,COMP016,Interviewed
APP01362,STU0274,COMP003,Applied
APP01363,STU0274,COMP021,Applied
APP01364,STU0274,COMP025,Applied
APP01365,STU0274,COMP008,Shortlisted
APP01366,STU0274,COMP036,Offered
APP01367,STU0275,COMP035,Shortlisted
APP01368,STU0275,COMP001,Applied
APP01369,STU0275,COMP005,Applied
APP01370,STU0275,COMP014,Shortlisted
APP01371,STU0275,COMP037,Shortlisted
APP01372,STU0275,COMP028,Shortlisted
APP01373,STU0275,COMP007,Offered
APP01374,STU0276,COMP036,Applied
APP01375,STU0276,COMP005,Applied
APP01376,STU0276,COMP037,Applied
APP01377,STU0276,COMP015,Applied
APP01378,STU0276,COMP017,Applied
APP01379,STU0277,COMP035,Shortlisted
APP01380,STU0277,COMP001,Shortlisted
APP01381,STU0277,COMP040,Offered
APP01382,STU0278,COMP039,Shortlisted
APP01383,STU0278,COMP006,Applied
APP01384,STU0278,COMP019,Applied
APP01385,STU0278,COMP029,Interviewed
APP01386,STU0278,COMP025,Applied
APP01387,STU0279,COMP020,Applied
APP01388,STU0279,COMP024,Interviewed
APP01389,STU0279,COMP001,Offered
APP01390,STU0279,COMP036,Shortlisted
APP01391,STU0280,COMP014,Shortlisted
APP01392,STU0280,COMP027,Interviewed
APP01393,STU0280,COMP033,Applied
APP01394,STU0280,COMP010,Shortlisted
APP01395,STU0280,COMP011,Applied
APP01396,STU0281,COMP030,Interviewed
APP01397,STU0281,COMP036,Shortlisted
APP01398,STU0281,COMP005,Offered
APP01399,STU0281,COMP019,Offered
APP01400,STU0281,COMP038,Applied
APP01401,STU0281,COMP017,Applied
APP01402,STU0281,COMP007,Interviewed
APP01403,STU0282,COMP011,Interviewed
APP01404,STU0282,COMP001,Applied
APP01405,STU0282,COMP021,Applied
APP01406,STU0282,COMP016,Applied
APP01407,STU0282,COMP015,Applied
APP01408,STU0282,COMP028,Applied
APP01409,STU0283,COMP012,Applied
APP01410,STU0283,COMP039,Applied
APP01411,STU0283,COMP006,Offered
APP01412,STU0284,COMP005,Applied
APP01413,STU0284,COMP002,Applied
APP01414,STU0284,COMP033,Applied
APP01415,STU0285,COMP014,Applied
APP01416,STU0285,COMP003,Interviewed
APP01417,STU0285,COMP036,Applied
APP01418,STU0285,COMP017,Applied
APP01419,STU0285,COMP035,Offered
APP01420,STU0285,COMP038,Offered
APP01421,STU0285,COMP031,Applied
APP01422,STU0286,COMP011,Applied
APP01423,STU0286,COMP033,Offered
APP01424,STU0286,COMP009,Offered
APP01425,STU0286,COMP029,Interviewed
APP01426,STU0286,COMP040,Interviewed
APP01427,STU0286,COMP012,Shortlisted
APP01428,STU0286,COMP010,Shortlisted
APP01429,STU0287,COMP018,Shortlisted
APP01430,STU0287,COMP017,Applied
APP01431,STU0287,COMP038,Applied
APP01432,STU0287,COMP035,Shortlisted
APP01433,STU0287,COMP012,Applied
APP01434,STU0287,COMP025,Shortlisted
APP01435,STU0287,COMP037,Applied
APP01436,STU0288,COMP039,Offered
APP01437,STU0288,COMP001,Interviewed
APP01438,STU0288,COMP033,Applied
APP01439,STU0288,COMP009,Applied
APP01440,STU0288,COMP029,Offered
APP01441,STU0288,COMP011,Applied
APP01442,STU0289,COMP014,Offered
APP01443,STU0289,COMP038,Applied
APP01444,STU0289,COMP011,Offered
APP01445,STU0289,COMP027,Interviewed
APP01446,STU0289,COMP002,Applied
APP01447,STU0289,COMP016,Applied
APP01448,STU0290,COMP019,Shortlisted
APP01449,STU0290,COMP006,Applied
APP01450,STU0290,COMP014,Shortlisted
APP01451,STU0291,COMP010,Applied
APP01452,STU0291,COMP038,Applied
APP01453,STU0291,COMP012,Offered
APP01454,STU0291,COMP033,Interviewed
APP01455,STU0291,COMP017,Applied
APP01456,STU0291,COMP011,Applied
APP01457,STU0291,COMP022,Applied
APP01458,STU0292,COMP031,Applied
APP01459,STU0292,COMP040,Applied
APP01460,STU0292,COMP039,Applied
APP01461,STU0292,COMP003,Shortlisted
APP01462,STU0293,COMP035,Applied
APP01463,STU0293,COMP001,Applied
APP01464,STU0293,COMP028,Applied
APP01465,STU0293,COMP034,Applied
APP01466,STU0293,COMP027,Applied
APP01467,STU0293,COMP024,Applied
APP01468,STU0293,COMP003,Applied
APP01469,STU0294,COMP007,Shortlisted
APP01470,STU0294,COMP028,Interviewed
APP01471,STU0294,COMP009,Applied
APP01472,STU0294,COMP017,Applied
APP01473,STU0294,COMP031,Interviewed
APP01474,STU0294,COMP015,Applied
APP01475,STU0294,COMP006,Offered
APP01476,STU0295,COMP017,Applied
APP01477,STU0295,COMP040,Shortlisted
APP01478,STU0295,COMP035,Interviewed
APP01479,STU0295,COMP028,Offered
APP01480,STU0295,COMP024,Applied
APP01481,STU0295,COMP018,Applied
APP01482,STU0295,COMP026,Applied
APP01483,STU0296,COMP015,Interviewed
APP01484,STU0296,COMP029,Applied
APP01485,STU0296,COMP011,Applied
APP01486,STU0297,COMP011,Applied
APP01487,STU0297,COMP025,Applied
APP01488,STU0297,COMP001,Applied
APP01489,STU0298,COMP028,Applied
APP01490,STU0298,COMP006,Applied
APP01491,STU0298,COMP005,Applied
APP01492,STU0298,COMP017,Applied
APP01493,STU0298,COMP015,Applied
APP01494,STU0298,COMP024,Applied
APP01495,STU0298,COMP039,Applied
APP01496,STU0299,COMP012,Shortlisted
APP01497,STU0299,COMP032,Applied
APP01498,STU0299,COMP029,Applied
APP01499,STU0300,COMP003,Applied
APP01500,STU0300,COMP039,Applied
APP01501,STU0300,COMP033,Applied
APP01502,STU0300,COMP034,Shortlisted
APP01503,STU0301,COMP006,Applied
APP01504,STU0301,COMP018,Offered
APP01505,STU0301,COMP026,Applied
APP01506,STU0301,COMP023,Applied
APP01507,STU0302,COMP019,Applied
APP01508,STU0302,COMP036,Shortlisted
APP01509,STU0302,COMP038,Applied
APP01510,STU0302,COMP023,Offered
APP01511,STU0302,COMP037,Interviewed
APP01512,STU0302,COMP018,Applied
APP01513,STU0302,COMP015,Applied
APP01514,STU0303,COMP037,Applied
APP01515,STU0303,COMP017,Applied
APP01516,STU0303,COMP029,Applied
APP01517,STU0303,COMP025,Applied
APP01518,STU0303,COMP031,Offered
APP01519,STU0303,COMP016,Applied
APP01520,STU0303,COMP022,Applied
APP01521,STU0304,COMP021,Applied
APP01522,STU0304,COMP027,Applied
APP01523,STU0304,COMP023,Offered
APP01524,STU0304,COMP034,Applied
APP01525,STU0305,COMP005,Shortlisted
APP01526,STU0305,COMP036,Shortlisted
APP01527,STU0305,COMP012,Applied
APP01528,STU0305,COMP031,Applied
APP01529,STU0305,COMP021,Applied
APP01530,STU0306,COMP016,Interviewed
APP01531,STU0306,COMP017,Interviewed
APP01532,STU0306,COMP014,Applied
APP01533,STU0306,COMP015,Applied
APP01534,STU0307,COMP001,Applied
APP01535,STU0307,COMP035,Applied
APP01536,STU0307,COMP003,Applied
APP01537,STU0307,COMP031,Interviewed
APP01538,STU0307,COMP024,Applied
APP01539,STU0307,COMP021,Applied
APP01540,STU0307,COMP032,Applied
APP01541,STU0308,COMP004,Applied
APP01542,STU0308,COMP034,Interviewed
APP01543,STU0308,COMP028,Applied
APP01544,STU0308,COMP031,Applied
APP01545,STU0309,COMP034,Applied
APP01546,STU0309,COMP030,Interviewed
APP01547,STU0309,COMP021,Shortlisted
APP01548,STU0310,COMP012,Applied
APP01549,STU0310,COMP036,Applied
APP01550,STU0310,COMP017,Offered
APP01551,STU0310,COMP016,Applied
APP01552,STU0310,COMP018,Applied
APP01553,STU0311,COMP018,Applied
APP01554,STU0311,COMP029,Applied
APP01555,STU0311,COMP012,Applied
APP01556,STU0311,COMP037,Applied
APP01557,STU0311,COMP009,Applied
APP01558,STU0311,COMP015,Shortlisted
APP01559,STU0312,COMP031,Applied
APP01560,STU0312,COMP001,Applied
APP01561,STU0312,COMP012,Applied
APP01562,STU0312,COMP027,Applied
APP01563,STU0313,COMP032,Offered
APP01564,STU0313,COMP020,Interviewed
APP01565,STU0313,COMP017,Shortlisted
APP01566,STU0313,COMP036,Interviewed
APP01567,STU0313,COMP037,Applied
APP01568,STU0314,COMP002,Interviewed
APP01569,STU0314,COMP027,Shortlisted
APP01570,STU0314,COMP008,Shortlisted
APP01571,STU0314,COMP023,Applied
APP01572,STU0314,COMP039,Applied
APP01573,STU0315,COMP025,Applied
APP01574,STU0315,COMP040,Applied
APP01575,STU0315,COMP019,Applied
APP01576,STU0316,COMP027,Offered
APP01577,STU0316,COMP040,Applied
APP01578,STU0316,COMP037,Applied
APP01579,STU0316,COMP026,Applied
APP01580,STU0316,COMP005,Shortlisted
APP01581,STU0317,COMP038,Interviewed
APP01582,STU0317,COMP034,Applied
APP01583,STU0317,COMP029,Applied
APP01584,STU0317,COMP027,Applied
APP01585,STU0317,COMP011,Offered
APP01586,STU0318,COMP031,Interviewed
APP01587,STU0318,COMP036,Offered
APP01588,STU0318,COMP004,Applied
APP01589,STU0319,COMP020,Shortlisted
APP01590,STU0319,COMP015,Shortlisted
APP01591,STU0319,COMP016,Applied
APP01592,STU0319,COMP019,Interviewed
APP01593,STU0319,COMP029,Applied
APP01594,STU0319,COMP009,Interviewed
APP01595,STU0320,COMP012,Applied
APP01596,STU0320,COMP038,Offered
APP01597,STU0320,COMP030,Offered
APP01598,STU0320,COMP037,Interviewed
APP01599,STU0320,COMP028,Interviewed
APP01600,STU0320,COMP034,Applied
APP01601,STU0320,COMP020,Shortlisted
APP01602,STU0321,COMP001,Applied
APP01603,STU0321,COMP028,Applied
APP01604,STU0321,COMP019,Shortlisted
APP01605,STU0321,COMP039,Applied
APP01606,STU0321,COMP015,Shortlisted
APP01607,STU0322,COMP025,Applied
APP01608,STU0322,COMP015,Applied
APP01609,STU0322,COMP017,Applied
APP01610,STU0322,COMP006,Applied
APP01611,STU0322,COMP028,Shortlisted
APP01612,STU0322,COMP016,Applied
APP01613,STU0323,COMP027,Shortlisted
APP01614,STU0323,COMP013,Applied
APP01615,STU0323,COMP005,Shortlisted
APP01616,STU0323,COMP012,Offered
APP01617,STU0323,COMP009,Applied
APP01618,STU0324,COMP007,Applied
APP01619,STU0324,COMP019,Applied
APP01620,STU0324,COMP018,Interviewed
APP01621,STU0324,COMP009,Interviewed
APP01622,STU0325,COMP030,Shortlisted
APP01623,STU0325,COMP003,Offered
APP01624,STU0325,COMP022,Applied
APP01625,STU0325,COMP006,Applied
APP01626,STU0325,COMP010,Applied
APP01627,STU0326,COMP016,Shortlisted
APP01628,STU0326,COMP025,Shortlisted
APP01629,STU0326,COMP029,Shortlisted
APP01630,STU0327,COMP031,Shortlisted
APP01631,STU0327,COMP025,Applied
APP01632,STU0327,COMP020,Applied
APP01633,STU0327,COMP021,Offered
APP01634,STU0328,COMP004,Offered
APP01635,STU0328,COMP014,Shortlisted
APP01636,STU0328,COMP008,Interviewed
APP01637,STU0328,COMP016,Applied
APP01638,STU0328,COMP028,Applied
APP01639,STU0329,COMP006,Shortlisted
APP01640,STU0329,COMP016,Applied
APP01641,STU0329,COMP011,Offered
APP01642,STU0329,COMP032,Applied
APP01643,STU0329,COMP040,Offered
APP01644,STU0330,COMP023,Interviewed
APP01645,STU0330,COMP029,Applied
APP01646,STU0330,COMP013,Applied
APP01647,STU0330,COMP002,Applied
APP01648,STU0330,COMP025,Applied
APP01649,STU0330,COMP040,Applied
APP01650,STU0330,COMP009,Interviewed
APP01651,STU0331,COMP036,Applied
APP01652,STU0331,COMP011,Applied
APP01653,STU0331,COMP005,Applied
APP01654,STU0331,COMP034,Applied
APP01655,STU0331,COMP010,Applied
APP01656,STU0331,COMP029,Applied
APP01657,STU0331,COMP019,Applied
APP01658,STU0332,COMP024,Applied
APP01659,STU0332,COMP016,Applied
APP01660,STU0332,COMP021,Applied
APP01661,STU0332,COMP005,Applied
APP01662,STU0332,COMP035,Shortlisted
APP01663,STU0332,COMP025,Offered
APP01664,STU0332,COMP013,Applied
APP01665,STU0333,COMP012,Applied
APP01666,STU0333,COMP003,Interviewed
APP01667,STU0333,COMP013,Applied
APP01668,STU0333,COMP007,Applied
APP01669,STU0334,COMP017,Applied
APP01670,STU0334,COMP004,Applied
APP01671,STU0334,COMP024,Applied
APP01672,STU0334,COMP015,Shortlisted
APP01673,STU0334,COMP005,Shortlisted
APP01674,STU0334,COMP001,Applied
APP01675,STU0334,COMP014,Applied
APP01676,STU0335,COMP040,Offered
APP01677,STU0335,COMP018,Applied
APP01678,STU0335,COMP034,Applied
APP01679,STU0336,COMP007,Applied
APP01680,STU0336,COMP015,Shortlisted
APP01681,STU0336,COMP035,Applied
APP01682,STU0337,COMP036,Interviewed
APP01683,STU0337,COMP027,Applied
APP01684,STU0337,COMP007,Offered
APP01685,STU0337,COMP037,Interviewed
APP01686,STU0338,COMP023,Applied
APP01687,STU0338,COMP021,Applied
APP01688,STU0338,COMP036,Applied
APP01689,STU0338,COMP039,Applied
APP01690,STU0338,COMP024,Applied
APP01691,STU0338,COMP027,Shortlisted
APP01692,STU0339,COMP024,Applied
APP01693,STU0339,COMP029,Applied
APP01694,STU0339,COMP026,Applied
APP01695,STU0339,COMP001,Applied
APP01696,STU0339,COMP003,Offered
APP01697,STU0340,COMP002,Applied
APP01698,STU0340,COMP018,Offered
APP01699,STU0340,COMP036,Interviewed
APP01700,STU0340,COMP033,Shortlisted
APP01701,STU0340,COMP037,Interviewed
APP01702,STU0341,COMP021,Applied
APP01703,STU0341,COMP031,Applied
APP01704,STU0341,COMP012,Applied
APP01705,STU0342,COMP039,Applied
APP01706,STU0342,COMP020,Applied
APP01707,STU0342,COMP003,Interviewed
APP01708,STU0343,COMP028,Applied
APP01709,STU0343,COMP027,Applied
APP01710,STU0343,COMP008,Applied
APP01711,STU0343,COMP015,Offered
APP01712,STU0343,COMP039,Applied
APP01713,STU0344,COMP033,Applied
APP01714,STU0344,COMP015,Applied
APP01715,STU0344,COMP010,Applied
APP01716,STU0344,COMP004,Interviewed
APP01717,STU0344,COMP026,Interviewed
APP01718,STU0345,COMP036,Interviewed
APP01719,STU0345,COMP026,Interviewed
APP01720,STU0345,COMP017,Shortlisted
APP01721,STU0346,COMP036,Offered
APP01722,STU0346,COMP040,Applied
APP01723,STU0346,COMP034,Applied
APP01724,STU0346,COMP016,Offered
APP01725,STU0347,COMP021,Applied
APP01726,STU0347,COMP023,Interviewed
APP01727,STU0347,COMP039,Applied
APP01728,STU0347,COMP002,Applied
APP01729,STU0348,COMP003,Interviewed
APP01730,STU0348,COMP015,Applied
APP01731,STU0348,COMP013,Applied
APP01732,STU0348,COMP024,Applied
APP01733,STU0348,COMP010,Shortlisted
APP01734,STU0348,COMP006,Offered
APP01735,STU0349,COMP035,Applied
APP01736,STU0349,COMP014,Applied
APP01737,STU0349,COMP034,Applied
APP01738,STU0349,COMP017,Applied
APP01739,STU0350,COMP025,Offered
APP01740,STU0350,COMP038,Applied
APP01741,STU0350,COMP034,Applied
APP01742,STU0351,COMP030,Applied
APP01743,STU0351,COMP001,Shortlisted
APP01744,STU0351,COMP005,Applied
APP01745,STU0352,COMP002,Interviewed
APP01746,STU0352,COMP019,Interviewed
APP01747,STU0352,COMP025,Applied
APP01748,STU0353,COMP013,Applied
APP01749,STU0353,COMP033,Interviewed
APP01750,STU0353,COMP030,Applied
APP01751,STU0353,COMP036,Applied
APP01752,STU0354,COMP002,Applied
APP01753,STU0354,COMP023,Applied
APP01754,STU0354,COMP020,Offered
APP01755,STU0354,COMP016,Applied
APP01756,STU0355,COMP036,Shortlisted
APP01757,STU0355,COMP018,Applied
APP01758,STU0355,COMP015,Interviewed
APP01759,STU0356,COMP015,Applied
APP01760,STU0356,COMP027,Offered
APP01761,STU0356,COMP016,Interviewed
APP01762,STU0356,COMP037,Applied
APP01763,STU0356,COMP010,Shortlisted
APP01764,STU0356,COMP028,Applied
APP01765,STU0356,COMP020,Shortlisted
APP01766,STU0357,COMP037,Applied
APP01767,STU0357,COMP011,Applied
APP01768,STU0357,COMP021,Interviewed
APP01769,STU0357,COMP005,Applied
APP01770,STU0358,COMP027,Applied
APP01771,STU0358,COMP020,Interviewed
APP01772,STU0358,COMP029,Applied
APP01773,STU0358,COMP018,Offered
APP01774,STU0358,COMP010,Shortlisted
APP01775,STU0359,COMP006,Applied
APP01776,STU0359,COMP031,Applied
APP01777,STU0359,COMP009,Interviewed
APP01778,STU0359,COMP033,Offered
APP01779,STU0359,COMP039,Applied
APP01780,STU0360,COMP027,Shortlisted
APP01781,STU0360,COMP015,Applied
APP01782,STU0360,COMP013,Applied
APP01783,STU0360,COMP014,Applied
APP01784,STU0360,COMP005,Applied
APP01785,STU0361,COMP028,Applied
APP01786,STU0361,COMP026,Applied
APP01787,STU0361,COMP003,Shortlisted
APP01788,STU0361,COMP039,Applied
APP01789,STU0362,COMP035,Applied
APP01790,STU0362,COMP034,Shortlisted
APP01791,STU0362,COMP003,Applied
APP01792,STU0362,COMP039,Applied
APP01793,STU0362,COMP007,Applied
APP01794,STU0362,COMP029,Applied
APP01795,STU0362,COMP030,Applied
APP01796,STU0363,COMP013,Interviewed
APP01797,STU0363,COMP019,Applied
APP01798,STU0363,COMP029,Shortlisted
APP01799,STU0364,COMP034,Applied
APP01800,STU0364,COMP010,Applied
APP01801,STU0364,COMP030,Applied
APP01802,STU0365,COMP012,Interviewed
APP01803,STU0365,COMP038,Interviewed
APP01804,STU0365,COMP035,Offered
APP01805,STU0366,COMP008,Shortlisted
APP01806,STU0366,COMP006,Applied
APP01807,STU0366,COMP029,Applied
APP01808,STU0366,COMP024,Applied
APP01809,STU0367,COMP025,Applied
APP01810,STU0367,COMP036,Applied
APP01811,STU0367,COMP003,Applied
APP01812,STU0367,COMP011,Shortlisted
APP01813,STU0368,COMP004,Applied
APP01814,STU0368,COMP027,Shortlisted
APP01815,STU0368,COMP020,Applied
APP01816,STU0368,COMP029,Shortlisted
APP01817,STU0369,COMP030,Applied
APP01818,STU0369,COMP032,Applied
APP01819,STU0369,COMP035,Applied
APP01820,STU0370,COMP038,Applied
APP01821,STU0370,COMP031,Applied
APP01822,STU0370,COMP030,Shortlisted
APP01823,STU0370,COMP027,Applied
APP01824,STU0371,COMP014,Interviewed
APP01825,STU0371,COMP004,Applied
APP01826,STU0371,COMP012,Applied
APP01827,STU0371,COMP010,Interviewed
APP01828,STU0371,COMP039,Interviewed
APP01829,STU0371,COMP023,Applied
APP01830,STU0371,COMP003,Applied
APP01831,STU0372,COMP012,Shortlisted
APP01832,STU0372,COMP030,Applied
APP01833,STU0372,COMP038,Applied
APP01834,STU0372,COMP024,Applied
APP01835,STU0372,COMP003,Offered
APP01836,STU0372,COMP006,Applied
APP01837,STU0372,COMP020,Offered
APP01838,STU0373,COMP040,Applied
APP01839,STU0373,COMP004,Applied
APP01840,STU0373,COMP007,Applied
APP01841,STU0373,COMP037,Applied
APP01842,STU0374,COMP019,Applied
APP01843,STU0374,COMP028,Applied
APP01844,STU0374,COMP021,Applied
APP01845,STU0374,COMP017,Applied
APP01846,STU0374,COMP034,Applied
APP01847,STU0374,COMP023,Applied
APP01848,STU0374,COMP009,Offered
APP01849,STU0375,COMP002,Applied
APP01850,STU0375,COMP030,Shortlisted
APP01851,STU0375,COMP008,Applied
APP01852,STU0376,COMP022,Applied
APP01853,STU0376,COMP023,Shortlisted
APP01854,STU0376,COMP036,Applied
APP01855,STU0377,COMP005,Applied
