application_id,student_id,company_id,stage
APP01856,STU0377,COMP020,Offered
APP01857,STU0377,COMP033,Applied
APP01858,STU0377,COMP036,Applied
APP01859,STU0377,COMP021,Applied
APP01860,STU0378,COMP022,Applied
APP01861,STU0378,COMP031,Applied
APP01862,STU0378,COMP003,Applied
APP01863,STU0378,COMP009,Applied
APP01864,STU0379,COMP030,Applied
APP01865,STU0379,COMP027,Applied
APP01866,STU0379,COMP004,Applied
APP01867,STU0379,COMP034,Offered
APP01868,STU0379,COMP020,Applied
APP01869,STU0380,COMP005,Applied
APP01870,STU0380,COMP010,Applied
APP01871,STU0380,COMP018,Applied
APP01872,STU0380,COMP002,Applied
APP01873,STU0380,COMP022,Interviewed
APP01874,STU0381,COMP021,Applied
APP01875,STU0381,COMP003,Interviewed
APP01876,STU0381,COMP018,Offered
APP01877,STU0381,COMP027,Applied
APP01878,STU0381,COMP006,Applied
APP01879,STU0382,COMP029,Applied
APP01880,STU0382,COMP033,Applied
APP01881,STU0382,COMP002,Interviewed
APP01882,STU0383,COMP020,Applied
APP01883,STU0383,COMP021,Applied
APP01884,STU0383,COMP010,Applied
APP01885,STU0383,COMP007,Applied
APP01886,STU0383,COMP034,Shortlisted
APP01887,STU0383,COMP009,Applied
APP01888,STU0383,COMP014,Applied
APP01889,STU0384,COMP022,Shortlisted
APP01890,STU0384,COMP030,Applied
APP01891,STU0384,COMP003,Shortlisted
APP01892,STU0385,COMP021,Applied
APP01893,STU0385,COMP013,Applied
APP01894,STU0385,COMP019,Applied
APP01895,STU0385,COMP018,Offered
APP01896,STU0386,COMP036,Shortlisted
APP01897,STU0386,COMP033,Applied
APP01898,STU0386,COMP007,Applied
APP01899,STU0386,COMP014,Interviewed
APP01900,STU0386,COMP035,Applied
APP01901,STU0386,COMP023,Interviewed
APP01902,STU0386,COMP021,Offered
APP01903,STU0387,COMP012,Interviewed
APP01904,STU0387,COMP039,Applied
APP01905,STU0387,COMP038,Shortlisted
APP01906,STU0387,COMP029,Applied
APP01907,STU0387,COMP023,Applied
APP01908,STU0387,COMP020,Shortlisted
APP01909,STU0388,COMP007,Applied
APP01910,STU0388,COMP030,Shortlisted
APP01911,STU0388,COMP020,Offered
APP01912,STU0388,COMP039,Applied
APP01913,STU0388,COMP031,Shortlisted
APP01914,STU0388,COMP015,Offered
APP01915,STU0389,COMP023,Applied
APP01916,STU0389,COMP031,Interviewed
APP01917,STU0389,COMP030,Applied
APP01918,STU0390,COMP007,Offered
APP01919,STU0390,COMP021,Interviewed
APP01920,STU0390,COMP036,Interviewed
APP01921,STU0390,COMP005,Shortlisted
APP01922,STU0390,COMP020,Applied
APP01923,STU0390,COMP035,Shortlisted
APP01924,STU0391,COMP005,Applied
APP01925,STU0391,COMP037,Applied
APP01926,STU0391,COMP032,Applied
APP01927,STU0391,COMP008,Applied
APP01928,STU0392,COMP020,Shortlisted
APP01929,STU0392,COMP026,Applied
APP01930,STU0392,COMP005,Interviewed
APP01931,STU0392,COMP039,Shortlisted
APP01932,STU0393,COMP001,Applied
APP01933,STU0393,COMP010,Applied
APP01934,STU0393,COMP039,Shortlisted
APP01935,STU0393,COMP029,Shortlisted
APP01936,STU0393,COMP035,Applied
APP01937,STU0393,COMP019,Applied
APP01938,STU0393,COMP025,Applied
APP01939,STU0394,COMP006,Applied
APP01940,STU0394,COMP038,Offered
APP01941,STU0394,COMP001,Applied
APP01942,STU0394,COMP040,Shortlisted
APP01943,STU0394,COMP033,Applied
APP01944,STU0395,COMP008,Applied
APP01945,STU0395,COMP019,Applied
APP01946,STU0395,COMP002,Offered
APP01947,STU0395,COMP016,Applied
APP01948,STU0395,COMP028,Applied
APP01949,STU0396,COMP009,Shortlisted
APP01950,STU0396,COMP013,Applied
APP01951,STU0396,COMP036,Offered
APP01952,STU0396,COMP025,Applied
APP01953,STU0396,COMP024,Applied
APP01954,STU0396,COMP027,Applied
APP01955,STU0397,COMP006,Applied
APP01956,STU0397,COMP009,Applied
APP01957,STU0397,COMP027,Applied
APP01958,STU0397,COMP030,Applied
APP01959,STU0398,COMP033,Offered
APP01960,STU0398,COMP028,Applied
APP01961,STU0398,COMP036,Applied
APP01962,STU0398,COMP029,Applied
APP01963,STU0398,COMP025,Shortlisted
APP01964,STU0398,COMP023,Applied
APP01965,STU0399,COMP003,Applied
APP01966,STU0399,COMP037,Interviewed
APP01967,STU0399,COMP031,Shortlisted
APP01968,STU0400,COMP030,Applied
APP01969,STU0400,COMP034,Applied
APP01970,STU0400,COMP006,Applied
APP01971,STU0400,COMP040,Shortlisted
APP01972,STU0400,COMP016,Applied
APP01973,STU0401,COMP040,Applied
APP01974,STU0401,COMP004,Applied
APP01975,STU0401,COMP022,Applied
APP01976,STU0401,COMP035,Applied
APP01977,STU0401,COMP001,Applied
APP01978,STU0402,COMP019,Applied
APP01979,STU0402,COMP011,Applied
APP01980,STU0402,COMP003,Offered
APP01981,STU0402,COMP039,Shortlisted
APP01982,STU0402,COMP020,Applied
APP01983,STU0403,COMP002,Applied
APP01984,STU0403,COMP019,Offered
APP01985,STU0403,COMP032,Applied
APP01986,STU0403,COMP006,Offered
APP01987,STU0403,COMP009,Applied
APP01988,STU0403,COMP033,Interviewed
APP01989,STU0403,COMP005,Shortlisted
APP01990,STU0404,COMP012,Applied
APP01991,STU0404,COMP034,Applied
APP01992,STU0404,COMP003,Applied
APP01993,STU0404,COMP022,Applied
APP01994,STU0404,COMP006,Applied
APP01995,STU0404,COMP010,Applied
APP01996,STU0405,COMP011,Applied
APP01997,STU0405,COMP014,Offered
APP01998,STU0405,COMP037,Shortlisted
APP01999,STU0405,COMP023,Applied
APP02000,STU0405,COMP004,Applied
APP02001,STU0405,COMP017,Shortlisted
APP02002,STU0406,COMP017,Applied
APP02003,STU0406,COMP010,Shortlisted
APP02004,STU0406,COMP034,Applied
APP02005,STU0406,COMP028,Applied
APP02006,STU0406,COMP001,Shortlisted
APP02007,STU0406,COMP019,Applied
APP02008,STU0407,COMP040,Interviewed
APP02009,STU0407,COMP018,Applied
APP02010,STU0407,COMP022,Shortlisted
APP02011,STU0407,COMP039,Applied
APP02012,STU0407,COMP037,Applied
APP02013,STU0407,COMP007,Applied
APP02014,STU0408,COMP021,Offered
APP02015,STU0408,COMP036,Offered
APP02016,STU0408,COMP001,Offered
APP02017,STU0408,COMP005,Applied
APP02018,STU0409,COMP039,Applied
APP02019,STU0409,COMP008,Applied
APP02020,STU0409,COMP006,Applied
APP02021,STU0409,COMP009,Applied
APP02022,STU0410,COMP008,Applied
APP02023,STU0410,COMP012,Applied
APP02024,STU0410,COMP017,Applied
APP02025,STU0410,COMP019,Applied
APP02026,STU0411,COMP028,Offered
APP02027,STU0411,COMP021,Applied
APP02028,STU0411,COMP017,Shortlisted
APP02029,STU0411,COMP011,Interviewed
APP02030,STU0411,COMP005,Interviewed
APP02031,STU0412,COMP010,Shortlisted
APP02032,STU0412,COMP035,Applied
APP02033,STU0412,COMP028,Applied
APP02034,STU0413,COMP003,Applied
APP02035,STU0413,COMP005,Applied
APP02036,STU0413,COMP037,Interviewed
APP02037,STU0414,COMP003,Offered
APP02038,STU0414,COMP025,Shortlisted
APP02039,STU0414,COMP018,Applied
APP02040,STU0415,COMP028,Applied
APP02041,STU0415,COMP026,Applied
APP02042,STU0415,COMP005,Applied
APP02043,STU0415,COMP035,Interviewed
APP02044,STU0415,COMP015,Applied
APP02045,STU0415,COMP001,Interviewed
APP02046,STU0416,COMP024,Interviewed
APP02047,STU0416,COMP035,Applied
APP02048,STU0416,COMP022,Offered
APP02049,STU0417,COMP020,Applied
APP02050,STU0417,COMP025,Applied
APP02051,STU0417,COMP007,Applied
APP02052,STU0417,COMP023,Offered
APP02053,STU0418,COMP016,Applied
APP02054,STU0418,COMP032,Applied
APP02055,STU0418,COMP025,Shortlisted
APP02056,STU0418,COMP005,Interviewed
APP02057,STU0418,COMP035,Interviewed
APP02058,STU0418,COMP020,Applied
APP02059,STU0418,COMP039,Shortlisted
APP02060,STU0419,COMP010,Applied
APP02061,STU0419,COMP038,Applied
APP02062,STU0419,COMP015,Applied
APP02063,STU0419,COMP005,Shortlisted
APP02064,STU0419,COMP003,Offered
APP02065,STU0419,COMP040,Shortlisted
APP02066,STU0419,COMP032,Applied
APP02067,STU0420,COMP038,Applied
APP02068,STU0420,COMP005,Applied
APP02069,STU0420,COMP007,Shortlisted
APP02070,STU0420,COMP008,Shortlisted
APP02071,STU0421,COMP021,Applied
APP02072,STU0421,COMP008,Applied
APP02073,STU0421,COMP037,Applied
APP02074,STU0421,COMP035,Applied
APP02075,STU0421,COMP009,Offered
APP02076,STU0421,COMP040,Applied
APP02077,STU0422,COMP036,Interviewed
APP02078,STU0422,COMP011,Applied
APP02079,STU0422,COMP029,Applied
APP02080,STU0422,COMP016,Offered
APP02081,STU0422,COMP038,Interviewed
APP02082,STU0423,COMP027,Applied
APP02083,STU0423,COMP031,Applied
APP02084,STU0423,COMP009,Shortlisted
APP02085,STU0423,COMP014,Applied
APP02086,STU0423,COMP010,Interviewed
APP02087,STU0424,COMP020,Offered
APP02088,STU0424,COMP023,Applied
APP02089,STU0424,COMP027,Interviewed
APP02090,STU0425,COMP033,Interviewed
APP02091,STU0425,COMP015,Applied
APP02092,STU0425,COMP030,Applied
APP02093,STU0425,COMP014,Shortlisted
APP02094,STU0425,COMP018,Offered
APP02095,STU0425,COMP004,Shortlisted
APP02096,STU0425,COMP013,Applied
APP02097,STU0426,COMP003,Applied
APP02098,STU0426,COMP007,Applied
APP02099,STU0426,COMP004,Shortlisted
APP02100,STU0426,COMP035,Applied
APP02101,STU0426,COMP012,Applied
APP02102,STU0426,COMP011,Interviewed
APP02103,STU0427,COMP015,Applied
APP02104,STU0427,COMP008,Applied
APP02105,STU0427,COMP021,Interviewed
APP02106,STU0427,COMP007,Applied
APP02107,STU0427,COMP016,Applied
APP02108,STU0428,COMP014,Applied
APP02109,STU0428,COMP040,Shortlisted
APP02110,STU0428,COMP030,Applied
APP02111,STU0428,COMP012,Applied
APP02112,STU0429,COMP022,Interviewed
APP02113,STU0429,COMP009,Applied
APP02114,STU0429,COMP003,Interviewed
APP02115,STU0429,COMP037,Applied
APP02116,STU0430,COMP011,Applied
APP02117,STU0430,COMP037,Applied
APP02118,STU0430,COMP036,Applied
APP02119,STU0430,COMP015,Applied
APP02120,STU0430,COMP006,Shortlisted
APP02121,STU0430,COMP027,Applied
APP02122,STU0430,COMP034,Interviewed
APP02123,STU0431,COMP010,Applied
APP02124,STU0431,COMP037,Applied
APP02125,STU0431,COMP001,Interviewed
APP02126,STU0431,COMP027,Applied
APP02127,STU0431,COMP003,Offered
APP02128,STU0431,COMP036,Applied
APP02129,STU0431,COMP031,Applied
APP02130,STU0432,COMP014,Shortlisted
APP02131,STU0432,COMP009,Interviewed
APP02132,STU0432,COMP023,Applied
APP02133,STU0432,COMP019,Applied
APP02134,STU0432,COMP016,Applied
APP02135,STU0432,COMP006,Shortlisted
APP02136,STU0433,COMP024,Shortlisted
APP02137,STU0433,COMP030,Applied
APP02138,STU0433,COMP001,Shortlisted
APP02139,STU0433,COMP005,Applied
APP02140,STU0434,COMP035,Applied
APP02141,STU0434,COMP037,Applied
APP02142,STU0434,COMP014,Applied
APP02143,STU0434,COMP006,Interviewed
APP02144,STU0434,COMP022,Interviewed
APP02145,STU0434,COMP004,Shortlisted
APP02146,STU0434,COMP033,Shortlisted
APP02147,STU0435,COMP035,Applied
APP02148,STU0435,COMP008,Applied
APP02149,STU0435,COMP031,Applied
APP02150,STU0435,COMP038,Applied
APP02151,STU0436,COMP023,Interviewed
APP02152,STU0436,COMP018,Applied
APP02153,STU0436,COMP033,Shortlisted
APP02154,STU0436,COMP028,Applied
APP02155,STU0436,COMP004,Applied
APP02156,STU0437,COMP029,Applied
APP02157,STU0437,COMP040,Applied
APP02158,STU0437,COMP024,Shortlisted
APP02159,STU0437,COMP005,Shortlisted
APP02160,STU0437,COMP013,Interviewed
APP02161,STU0438,COMP010,Applied
APP02162,STU0438,COMP014,Applied
APP02163,STU0438,COMP034,Offered
APP02164,STU0438,COMP002,Applied
APP02165,STU0438,COMP019,Interviewed
APP02166,STU0438,COMP027,Shortlisted
APP02167,STU0439,COMP027,Applied
APP02168,STU0439,COMP038,Applied
APP02169,STU0439,COMP022,Applied
APP02170,STU0439,COMP021,Applied
APP02171,STU0439,COMP032,Interviewed
APP02172,STU0440,COMP017,Applied
APP02173,STU0440,COMP015,Applied
APP02174,STU0440,COMP031,Interviewed
APP02175,STU0440,COMP024,Shortlisted
APP02176,STU0441,COMP019,Offered
APP02177,STU0441,COMP012,Interviewed
APP02178,STU0441,COMP039,Offered
APP02179,STU0441,COMP010,Offered
APP02180,STU0441,COMP011,Shortlisted
APP02181,STU0441,COMP016,Offered
APP02182,STU0441,COMP008,Offered
APP02183,STU0442,COMP033,Interviewed
APP02184,STU0442,COMP022,Shortlisted
APP02185,STU0442,COMP019,Interviewed
APP02186,STU0442,COMP031,Offered
APP02187,STU0442,COMP038,Applied
APP02188,STU0442,COMP010,Interviewed
APP02189,STU0442,COMP029,Applied
APP02190,STU0443,COMP002,Applied
APP02191,STU0443,COMP006,Applied
APP02192,STU0443,COMP035,Applied
APP02193,STU0443,COMP029,Interviewed
APP02194,STU0444,COMP004,Offered
APP02195,STU0444,COMP024,Applied
APP02196,STU0444,COMP026,Applied
APP02197,STU0444,COMP010,Shortlisted
APP02198,STU0444,COMP028,Applied
APP02199,STU0444,COMP039,Applied
APP02200,STU0444,COMP025,Applied
APP02201,STU0445,COMP011,Applied
APP02202,STU0445,COMP028,Interviewed
APP02203,STU0445,COMP027,Applied
APP02204,STU0445,COMP009,Shortlisted
APP02205,STU0445,COMP038,Applied
APP02206,STU0446,COMP006,Applied
APP02207,STU0446,COMP001,Applied
APP02208,STU0446,COMP027,Applied
APP02209,STU0446,COMP018,Offered
APP02210,STU0446,COMP038,Applied
APP02211,STU0446,COMP012,Shortlisted
APP02212,STU0447,COMP020,Interviewed
APP02213,STU0447,COMP032,Applied
APP02214,STU0447,COMP036,Shortlisted
APP02215,STU0447,COMP030,Interviewed
APP02216,STU0447,COMP015,Applied
APP02217,STU0447,COMP002,Shortlisted
APP02218,STU0447,COMP001,Shortlisted
APP02219,STU0448,COMP024,Applied
APP02220,STU0448,COMP038,Applied
APP02221,STU0448,COMP031,Shortlisted
APP02222,STU0448,COMP037,Interviewed
APP02223,STU0448,COMP028,Interviewed
APP02224,STU0448,COMP017,Offered
APP02225,STU0448,COMP039,Applied
APP02226,STU0449,COMP004,Shortlisted
APP02227,STU0449,COMP019,Applied
APP02228,STU0449,COMP034,Applied
APP02229,STU0449,COMP005,Offered
APP02230,STU0449,COMP033,Applied
APP02231,STU0450,COMP018,Offered
APP02232,STU0450,COMP024,Shortlisted
APP02233,STU0450,COMP007,Applied
APP02234,STU0450,COMP035,Applied
APP02235,STU0450,COMP038,Interviewed
APP02236,STU0451,COMP036,Applied
APP02237,STU0451,COMP040,Applied
APP02238,STU0451,COMP034,Applied
APP02239,STU0451,COMP035,Applied
APP02240,STU0452,COMP008,Applied
APP02241,STU0452,COMP009,Interviewed
APP02242,STU0452,COMP002,Applied
APP02243,STU0453,COMP034,Shortlisted
APP02244,STU0453,COMP022,Applied
APP02245,STU0453,COMP012,Applied
APP02246,STU0453,COMP020,Shortlisted
APP02247,STU0453,COMP002,Applied
APP02248,STU0453,COMP008,Applied
APP02249,STU0453,COMP015,Interviewed
APP02250,STU0454,COMP003,Applied
APP02251,STU0454,COMP013,Applied
APP02252,STU0454,COMP007,Offered
APP02253,STU0454,COMP040,Interviewed
APP02254,STU0454,COMP033,Applied
APP02255,STU0454,COMP004,Shortlisted
APP02256,STU0455,COMP006,Applied
APP02257,STU0455,COMP010,Interviewed
APP02258,STU0455,COMP018,Applied
APP02259,STU0456,COMP033,Applied
APP02260,STU0456,COMP037,Applied
APP02261,STU0456,COMP005,Applied
APP02262,STU0456,COMP007,Applied
APP02263,STU0457,COMP011,Applied
APP02264,STU0457,COMP035,Applied
APP02265,STU0457,COMP001,Applied
APP02266,STU0457,COMP007,Applied
APP02267,STU0457,COMP014,Shortlisted
APP02268,STU0458,COMP012,Applied
APP02269,STU0458,COMP023,Applied
APP02270,STU0458,COMP025,Applied
APP02271,STU0459,COMP008,Applied
APP02272,STU0459,COMP030,Applied
APP02273,STU0459,COMP034,Applied
APP02274,STU0459,COMP009,Offered
APP02275,STU0459,COMP032,Shortlisted
APP02276,STU0460,COMP029,Applied
APP02277,STU0460,COMP015,Applied
APP02278,STU0460,COMP036,Applied
APP02279,STU0460,COMP027,Applied
APP02280,STU0460,COMP019,Applied
APP02281,STU0461,COMP012,Shortlisted
APP02282,STU0461,COMP001,Offered
APP02283,STU0461,COMP032,Applied
APP02284,STU0461,COMP007,Shortlisted
APP02285,STU0461,COMP026,Applied
APP02286,STU0462,COMP024,Shortlisted
APP02287,STU0462,COMP013,Applied
APP02288,STU0462,COMP022,Interviewed
APP02289,STU0463,COMP038,Applied
APP02290,STU0463,COMP018,Offered
APP02291,STU0463,COMP026,Applied
APP02292,STU0463,COMP023,Shortlisted
APP02293,STU0463,COMP031,Shortlisted
APP02294,STU0463,COMP040,Applied
APP02295,STU0463,COMP032,Applied
APP02296,STU0464,COMP012,Applied
APP02297,STU0464,COMP025,Shortlisted
APP02298,STU0464,COMP039,Interviewed
APP02299,STU0465,COMP030,Interviewed
APP02300,STU0465,COMP013,Applied
APP02301,STU0465,COMP019,Applied
APP02302,STU0465,COMP032,Interviewed
APP02303,STU0465,COMP037,Offered
APP02304,STU0465,COMP033,Applied
APP02305,STU0466,COMP012,Applied
APP02306,STU0466,COMP036,Offered
APP02307,STU0466,COMP020,Applied
APP02308,STU0467,COMP037,Applied
APP02309,STU0467,COMP032,Applied
APP02310,STU0467,COMP036,Applied
APP02311,STU0468,COMP033,Shortlisted
APP02312,STU0468,COMP004,Applied
APP02313,STU0468,COMP026,Shortlisted
APP02314,STU0468,COMP017,Offered
APP02315,STU0469,COMP023,Offered
APP02316,STU0469,COMP038,Shortlisted
APP02317,STU0469,COMP002,Shortlisted
APP02318,STU0469,COMP022,Applied
APP02319,STU0469,COMP025,Applied
APP02320,STU0470,COMP020,Offered
APP02321,STU0470,COMP008,Applied
APP02322,STU0470,COMP022,Applied
APP02323,STU0471,COMP027,Applied
APP02324,STU0471,COMP018,Interviewed
APP02325,STU0471,COMP002,Applied
APP02326,STU0471,COMP031,Interviewed
APP02327,STU0471,COMP038,Applied
APP02328,STU0471,COMP021,Interviewed
APP02329,STU0471,COMP025,Shortlisted
APP02330,STU0472,COMP035,Interviewed
APP02331,STU0472,COMP014,Applied
APP02332,STU0472,COMP019,Applied
APP02333,STU0473,COMP038,Interviewed
APP02334,STU0473,COMP007,Offered
APP02335,STU0473,COMP022,Applied
APP02336,STU0474,COMP020,Interviewed
APP02337,STU0474,COMP028,Applied
APP02338,STU0474,COMP035,Applied
APP02339,STU0474,COMP021,Applied
APP02340,STU0474,COMP013,Applied
APP02341,STU0474,COMP027,Interviewed
APP02342,STU0474,COMP026,Applied
APP02343,STU0475,COMP018,Offered
APP02344,STU0475,COMP035,Applied
APP02345,STU0475,COMP028,Applied
APP02346,STU0475,COMP037,Applied
APP02347,STU0475,COMP004,Shortlisted
APP02348,STU0475,COMP034,Applied
APP02349,STU0476,COMP027,Shortlisted
APP02350,STU0476,COMP018,Applied
APP02351,STU0476,COMP019,Offered
APP02352,STU0476,COMP011,Applied
APP02353,STU0477,COMP032,Offered
APP02354,STU0477,COMP036,Applied
APP02355,STU0477,COMP028,Applied
APP02356,STU0477,COMP038,Shortlisted
APP02357,STU0477,COMP003,Applied
APP02358,STU0477,COMP013,Applied
APP02359,STU0478,COMP004,Applied
APP02360,STU0478,COMP006,Applied
APP02361,STU0478,COMP021,Applied
APP02362,STU0479,COMP024,Applied
APP02363,STU0479,COMP006,Applied
APP02364,STU0479,COMP026,Shortlisted
APP02365,STU0479,COMP009,Applied
APP02366,STU0479,COMP016,Applied
APP02367,STU0479,COMP008,Applied
APP02368,STU0480,COMP006,Applied
APP02369,STU0480,COMP016,Applied
APP02370,STU0480,COMP008,Applied
APP02371,STU0480,COMP021,Offered
APP02372,STU0480,COMP022,Interviewed
APP02373,STU0480,COMP025,Interviewed
APP02374,STU0481,COMP021,Applied
APP02375,STU0481,COMP035,Interviewed
APP02376,STU0481,COMP028,Offered
APP02377,STU0482,COMP002,Interviewed
APP02378,STU0482,COMP039,Applied
APP02379,STU0482,COMP003,Applied
APP02380,STU0482,COMP004,Applied
APP02381,STU0482,COMP016,Applied
APP02382,STU0483,COMP029,Applied
APP02383,STU0483,COMP025,Applied
APP02384,STU0483,COMP001,Shortlisted
APP02385,STU0483,COMP026,Applied
APP02386,STU0484,COMP014,Applied
APP02387,STU0484,COMP011,Interviewed
APP02388,STU0484,COMP029,Applied
APP02389,STU0484,COMP021,Applied
APP02390,STU0484,COMP027,Applied
APP02391,STU0485,COMP028,Interviewed
APP02392,STU0485,COMP007,Applied
APP02393,STU0485,COMP011,Applied
APP02394,STU0485,COMP017,Applied
APP02395,STU0485,COMP033,Applied
APP02396,STU0486,COMP029,Interviewed
APP02397,STU0486,COMP009,Interviewed
APP02398,STU0486,COMP001,Applied
APP02399,STU0486,COMP026,Applied
APP02400,STU0487,COMP039,Applied
APP02401,STU0487,COMP027,Applied
APP02402,STU0487,COMP021,Shortlisted
APP02403,STU0487,COMP029,Applied
APP02404,STU0488,COMP013,Interviewed
APP02405,STU0488,COMP006,Applied
APP02406,STU0488,COMP027,Interviewed
APP02407,STU0488,COMP024,Applied
APP02408,STU0488,COMP012,Interviewed
APP02409,STU0489,COMP011,Applied
APP02410,STU0489,COMP004,Shortlisted
APP02411,STU0489,COMP026,Offered
APP02412,STU0489,COMP040,Applied
APP02413,STU0489,COMP028,Applied
APP02414,STU0490,COMP032,Offered
APP02415,STU0490,COMP008,Applied
APP02416,STU0490,COMP015,Applied
APP02417,STU0490,COMP014,Applied
APP02418,STU0490,COMP013,Shortlisted
APP02419,STU0490,COMP018,Offered
APP02420,STU0491,COMP017,Applied
APP02421,STU0491,COMP016,Applied
APP02422,STU0491,COMP040,Interviewed
APP02423,STU0491,COMP029,Applied
APP02424,STU0491,COMP024,Applied
APP02425,STU0492,COMP025,Offered
APP02426,STU0492,COMP028,Applied
APP02427,STU0492,COMP039,Applied
APP02428,STU0492,COMP017,Shortlisted
APP02429,STU0493,COMP003,Applied
APP02430,STU0493,COMP001,Shortlisted
APP02431,STU0493,COMP017,Offered
APP02432,STU0493,COMP033,Applied
APP02433,STU0493,COMP025,Applied
APP02434,STU0493,COMP020,Applied
APP02435,STU0493,COMP026,Shortlisted
APP02436,STU0494,COMP010,Applied
APP02437,STU0494,COMP017,Applied
APP02438,STU0494,COMP008,Offered
APP02439,STU0494,COMP021,Applied
APP02440,STU0494,COMP003,Shortlisted
APP02441,STU0494,COMP009,Applied
APP02442,STU0495,COMP021,Offered
APP02443,STU0495,COMP028,Interviewed
APP02444,STU0495,COMP011,Shortlisted
APP02445,STU0495,COMP040,Applied
APP02446,STU0495,COMP032,Interviewed
APP02447,STU0495,COMP010,Applied
APP02448,STU0495,COMP029,Applied
APP02449,STU0496,COMP008,Applied
APP02450,STU0496,COMP023,Interviewed
APP02451,STU0496,COMP006,Shortlisted
APP02452,STU0496,COMP014,Applied
APP02453,STU0497,COMP001,Applied
APP02454,STU0497,COMP034,Applied
APP02455,STU0497,COMP037,Applied
APP02456,STU0497,COMP012,Shortlisted
APP02457,STU0497,COMP027,Applied
APP02458,STU0497,COMP005,Interviewed
APP02459,STU0497,COMP016,Applied
APP02460,STU0498,COMP002,Applied
APP02461,STU0498,COMP006,Applied
APP02462,STU0498,COMP030,Applied
APP02463,STU0498,COMP031,Shortlisted
APP02464,STU0499,COMP029,Offered
APP02465,STU0499,COMP021,Applied
APP02466,STU0499,COMP037,Applied
APP02467,STU0499,COMP009,Applied
APP02468,STU0499,COMP014,Shortlisted
APP02469,STU0499,COMP004,Applied
APP02470,STU0499,COMP019,Shortlisted
APP02471,STU0500,COMP025,Offered
APP02472,STU0500,COMP026,Applied
APP02473,STU0500,COMP019,Shortlisted
APP02474,STU0500,COMP010,Shortlisted
