offer_id,student_id,company_id,package_lpa,offer_outcome
OFF00001,STU0002,COMP013,12.05,Declined
OFF00002,STU0002,COMP026,8.01,Accepted
OFF00003,STU0003,COMP035,13.61,Accepted
OFF00004,STU0006,COMP011,29.21,Declined
OFF00005,STU0011,COMP035,13.61,Declined
OFF00006,STU0011,COMP014,21.69,Accepted
OFF00007,STU0012,COMP001,13.83,Accepted
OFF00008,STU0013,COMP003,13.19,Declined
OFF00009,STU0014,COMP003,13.19,Declined
OFF00010,STU0019,COMP002,22.09,Accepted
OFF00011,STU0022,COMP013,12.05,Accepted
OFF00012,STU0027,COMP017,6.36,Accepted
OFF00013,STU0030,COMP037,9.31,Accepted
OFF00014,STU0033,COMP039,25.7,Accepted
OFF00015,STU0036,COMP018,10.98,Declined
OFF00016,STU0036,COMP016,14.88,Accepted
OFF00017,STU0037,COMP034,10.76,Accepted
OFF00018,STU0037,COMP006,8.59,Declined
OFF00019,STU0038,COMP022,12.05,Accepted
OFF00020,STU0042,COMP020,24.3,Accepted
OFF00021,STU0044,COMP015,7.7,Accepted
OFF00022,STU0045,COMP008,18.09,Accepted
OFF00023,STU0045,COMP030,9.5,Declined
OFF00024,STU0046,COMP037,9.31,Declined
OFF00025,STU0047,COMP032,6.37,Declined
OFF00026,STU0047,COMP023,7.42,Accepted
OFF00027,STU0048,COMP027,9.42,Accepted
OFF00028,STU0049,COMP008,18.09,Declined
OFF00029,STU0050,COMP032,6.37,Declined
OFF00030,STU0056,COMP011,29.21,Accepted
OFF00031,STU0057,COMP038,19.15,Accepted
OFF00032,STU0058,COMP023,7.42,Accepted
OFF00033,STU0059,COMP019,26.17,Accepted
OFF00034,STU0060,COMP007,5.09,Declined
OFF00035,STU0060,COMP020,24.3,Accepted
OFF00036,STU0062,COMP005,16.12,Accepted
OFF00037,STU0063,COMP036,11.34,Accepted
OFF00038,STU0064,COMP010,29.12,Accepted
OFF00039,STU0068,COMP012,10.81,Accepted
OFF00040,STU0068,COMP017,6.36,Declined
OFF00041,STU0070,COMP009,17.18,Accepted
OFF00042,STU0071,COMP029,13.29,Accepted
OFF00043,STU0073,COMP008,18.09,Accepted
OFF00044,STU0075,COMP006,8.59,Accepted
OFF00045,STU0076,COMP010,29.12,Accepted
OFF00046,STU0080,COMP008,18.09,Accepted
OFF00047,STU0083,COMP030,9.5,Declined
OFF00048,STU0083,COMP037,9.31,Declined
OFF00049,STU0083,COMP029,13.29,Accepted
OFF00050,STU0085,COMP013,12.05,Declined
OFF00051,STU0087,COMP037,9.31,Accepted
OFF00052,STU0089,COMP033,7.12,Accepted
OFF00053,STU0091,COMP003,13.19,Accepted
OFF00054,STU0092,COMP030,9.5,Declined
OFF00055,STU0093,COMP034,10.76,Accepted
OFF00056,STU0096,COMP029,13.29,Accepted
OFF00057,STU0101,COMP003,13.19,Declined
OFF00058,STU0102,COMP003,13.19,Declined
OFF00059,STU0104,COMP021,5.53,Accepted
OFF00060,STU0108,COMP029,13.29,Accepted
OFF00061,STU0109,COMP011,29.21,Accepted
OFF00062,STU0109,COMP024,7.75,Declined
OFF00063,STU0111,COMP033,7.12,Declined
OFF00064,STU0113,COMP019,26.17,Accepted
OFF00065,STU0115,COMP021,5.53,Accepted
OFF00066,STU0120,COMP039,25.7,Accepted
OFF00067,STU0121,COMP020,24.3,Accepted
OFF00068,STU0123,COMP037,9.31,Accepted
OFF00069,STU0125,COMP018,10.98,Accepted
OFF00070,STU0132,COMP018,10.98,Accepted
OFF00071,STU0133,COMP026,8.01,Declined
OFF00072,STU0133,COMP028,20.54,Declined
OFF00073,STU0134,COMP022,12.05,Accepted
OFF00074,STU0135,COMP008,18.09,Accepted
OFF00075,STU0136,COMP029,13.29,Accepted
OFF00076,STU0138,COMP014,21.69,Declined
OFF00077,STU0144,COMP004,14.27,Accepted
OFF00078,STU0146,COMP032,6.37,Declined
OFF00079,STU0146,COMP025,25.6,Accepted
OFF00080,STU0146,COMP021,5.53,Declined
OFF00081,STU0146,COMP027,9.42,Declined
OFF00082,STU0149,COMP014,21.69,Accepted
OFF00083,STU0149,COMP003,13.19,Declined
OFF00084,STU0152,COMP009,17.18,Accepted
OFF00085,STU0153,COMP040,14.37,Accepted
OFF00086,STU0153,COMP027,9.42,Declined
OFF00087,STU0154,COMP040,14.37,Declined
OFF00088,STU0158,COMP033,7.12,Accepted
OFF00089,STU0161,COMP006,8.59,Accepted
OFF00090,STU0163,COMP019,26.17,Accepted
OFF00091,STU0163,COMP027,9.42,Declined
OFF00092,STU0163,COMP006,8.59,Declined
OFF00093,STU0165,COMP013,12.05,Declined
OFF00094,STU0166,COMP014,21.69,Accepted
OFF00095,STU0166,COMP029,13.29,Declined
OFF00096,STU0168,COMP003,13.19,Accepted
OFF00097,STU0169,COMP015,7.7,Accepted
OFF00098,STU0170,COMP002,22.09,Accepted
OFF00099,STU0171,COMP036,11.34,Accepted
OFF00100,STU0174,COMP021,5.53,Accepted
OFF00101,STU0175,COMP011,29.21,Accepted
OFF00102,STU0178,COMP038,19.15,Declined
OFF00103,STU0178,COMP023,7.42,Accepted
OFF00104,STU0179,COMP018,10.98,Declined
OFF00105,STU0180,COMP025,25.6,Accepted
OFF00106,STU0186,COMP007,5.09,Accepted
OFF00107,STU0187,COMP005,16.12,Accepted
OFF00108,STU0189,COMP009,17.18,Declined
OFF00109,STU0191,COMP027,9.42,Accepted
OFF00110,STU0193,COMP006,8.59,Accepted
OFF00111,STU0194,COMP020,24.3,Accepted
OFF00112,STU0196,COMP028,20.54,Accepted
OFF00113,STU0197,COMP017,6.36,Declined
OFF00114,STU0198,COMP036,11.34,Declined
OFF00115,STU0199,COMP015,7.7,Declined
OFF00116,STU0203,COMP006,8.59,Accepted
OFF00117,STU0203,COMP007,5.09,Declined
OFF00118,STU0204,COMP018,10.98,Accepted
OFF00119,STU0204,COMP015,7.7,Declined
OFF00120,STU0209,COMP023,7.42,Declined
OFF00121,STU0209,COMP039,25.7,Accepted
OFF00122,STU0210,COMP016,14.88,Accepted
OFF00123,STU0210,COMP031,11.89,Declined
OFF00124,STU0210,COMP032,6.37,Declined
OFF00125,STU0212,COMP020,24.3,Accepted
OFF00126,STU0216,COMP005,16.12,Accepted
OFF00127,STU0218,COMP031,11.89,Accepted
OFF00128,STU0219,COMP002,22.09,Accepted
OFF00129,STU0219,COMP038,19.15,Declined
OFF00130,STU0222,COMP035,13.61,Accepted
OFF00131,STU0222,COMP025,25.6,Declined
OFF00132,STU0234,COMP019,26.17,Accepted
OFF00133,STU0237,COMP039,25.7,Accepted
OFF00134,STU0242,COMP005,16.12,Accepted
OFF00135,STU0244,COMP028,20.54,Declined
OFF00136,STU0245,COMP013,12.05,Accepted
OFF00137,STU0248,COMP003,13.19,Accepted
OFF00138,STU0252,COMP023,7.42,Accepted
OFF00139,STU0253,COMP007,5.09,Accepted
OFF00140,STU0254,COMP029,13.29,Accepted
OFF00141,STU0258,COMP001,13.83,Accepted
OFF00142,STU0261,COMP015,7.7,Accepted
OFF00143,STU0265,COMP040,14.37,Accepted
OFF00144,STU0266,COMP001,13.83,Declined
OFF00145,STU0270,COMP012,10.81,Accepted
OFF00146,STU0271,COMP038,19.15,Accepted
OFF00147,STU0272,COMP036,11.34,Declined
OFF00148,STU0274,COMP036,11.34,Accepted
OFF00149,STU0275,COMP007,5.09,Accepted
OFF00150,STU0277,COMP040,14.37,Accepted
OFF00151,STU0279,COMP001,13.83,Accepted
OFF00152,STU0281,COMP005,16.12,Declined
OFF00153,STU0281,COMP019,26.17,Accepted
OFF00154,STU0283,COMP006,8.59,Declined
OFF00155,STU0285,COMP035,13.61,Declined
OFF00156,STU0285,COMP038,19.15,Accepted
OFF00157,STU0286,COMP033,7.12,Declined
OFF00158,STU0286,COMP009,17.18,Declined
OFF00159,STU0288,COMP039,25.7,Accepted
OFF00160,STU0288,COMP029,13.29,Declined
OFF00161,STU0289,COMP014,21.69,Declined
OFF00162,STU0289,COMP011,29.21,Accepted
OFF00163,STU0291,COMP012,10.81,Accepted
OFF00164,STU0294,COMP006,8.59,Accepted
OFF00165,STU0295,COMP028,20.54,Accepted
OFF00166,STU0301,COMP018,10.98,Accepted
OFF00167,STU0302,COMP023,7.42,Accepted
OFF00168,STU0303,COMP031,11.89,Declined
OFF00169,STU0304,COMP023,7.42,Accepted
OFF00170,STU0310,COMP017,6.36,Accepted
OFF00171,STU0313,COMP032,6.37,Accepted
OFF00172,STU0316,COMP027,9.42,Accepted
OFF00173,STU0317,COMP011,29.21,Declined
OFF00174,STU0318,COMP036,11.34,Accepted
OFF00175,STU0320,COMP038,19.15,Accepted
OFF00176,STU0320,COMP030,9.5,Declined
OFF00177,STU0323,COMP012,10.81,Declined
OFF00178,STU0325,COMP003,13.19,Accepted
OFF00179,STU0327,COMP021,5.53,Accepted
OFF00180,STU0328,COMP004,14.27,Accepted
OFF00181,STU0329,COMP011,29.21,Accepted
OFF00182,STU0329,COMP040,14.37,Declined
OFF00183,STU0332,COMP025,25.6,Accepted
OFF00184,STU0335,COMP040,14.37,Accepted
OFF00185,STU0337,COMP007,5.09,Accepted
OFF00186,STU0339,COMP003,13.19,Accepted
OFF00187,STU0340,COMP018,10.98,Accepted
OFF00188,STU0343,COMP015,7.7,Declined
OFF00189,STU0346,COMP036,11.34,Declined
OFF00190,STU0346,COMP016,14.88,Accepted
OFF00191,STU0348,COMP006,8.59,Declined
OFF00192,STU0350,COMP025,25.6,Accepted
OFF00193,STU0354,COMP020,24.3,Accepted
OFF00194,STU0356,COMP027,9.42,Declined
OFF00195,STU0358,COMP018,10.98,Declined
OFF00196,STU0359,COMP033,7.12,Accepted
OFF00197,STU0365,COMP035,13.61,Accepted
OFF00198,STU0372,COMP003,13.19,Declined
OFF00199,STU0372,COMP020,24.3,Accepted
OFF00200,STU0374,COMP009,17.18,Accepted
OFF00201,STU0377,COMP020,24.3,Accepted
OFF00202,STU0379,COMP034,10.76,Declined
OFF00203,STU0381,COMP018,10.98,Declined
OFF00204,STU0385,COMP018,10.98,Declined
OFF00205,STU0386,COMP021,5.53,Accepted
OFF00206,STU0388,COMP020,24.3,Accepted
OFF00207,STU0388,COMP015,7.7,Declined
OFF00208,STU0390,COMP007,5.09,Declined
OFF00209,STU0394,COMP038,19.15,Declined
OFF00210,STU0395,COMP002,22.09,Accepted
OFF00211,STU0396,COMP036,11.34,Accepted
OFF00212,STU0398,COMP033,7.12,Accepted
OFF00213,STU0402,COMP003,13.19,Accepted
OFF00214,STU0403,COMP019,26.17,Accepted
OFF00215,STU0403,COMP006,8.59,Declined
OFF00216,STU0405,COMP014,21.69,Accepted
OFF00217,STU0408,COMP021,5.53,Declined
OFF00218,STU0408,COMP036,11.34,Accepted
OFF00219,STU0408,COMP001,13.83,Declined
OFF00220,STU0411,COMP028,20.54,Accepted
OFF00221,STU0414,COMP003,13.19,Accepted
OFF00222,STU0416,COMP022,12.05,Declined
OFF00223,STU0417,COMP023,7.42,Accepted
OFF00224,STU0419,COMP003,13.19,Declined
OFF00225,STU0421,COMP009,17.18,Accepted
OFF00226,STU0422,COMP016,14.88,Accepted
OFF00227,STU0424,COMP020,24.3,Accepted
OFF00228,STU0425,COMP018,10.98,Accepted
OFF00229,STU0431,COMP003,13.19,Declined
OFF00230,STU0438,COMP034,10.76,Accepted
OFF00231,STU0441,COMP019,26.17,Declined
OFF00232,STU0441,COMP039,25.7,Declined
OFF00233,STU0441,COMP010,29.12,Accepted
OFF00234,STU0441,COMP016,14.88,Declined
OFF00235,STU0441,COMP008,18.09,Declined
OFF00236,STU0442,COMP031,11.89,Declined
OFF00237,STU0444,COMP004,14.27,Accepted
OFF00238,STU0446,COMP018,10.98,Accepted
OFF00239,STU0448,COMP017,6.36,Accepted
OFF00240,STU0449,COMP005,16.12,Declined
OFF00241,STU0450,COMP018,10.98,Declined
OFF00242,STU0454,COMP007,5.09,Accepted
OFF00243,STU0459,COMP009,17.18,Accepted
OFF00244,STU0461,COMP001,13.83,Accepted
OFF00245,STU0463,COMP018,10.98,Accepted
OFF00246,STU0465,COMP037,9.31,Declined
OFF00247,STU0466,COMP036,11.34,Declined
OFF00248,STU0468,COMP017,6.36,Accepted
OFF00249,STU0469,COMP023,7.42,Accepted
OFF00250,STU0470,COMP020,24.3,Declined
OFF00251,STU0473,COMP007,5.09,Accepted
OFF00252,STU0475,COMP018,10.98,Accepted
OFF00253,STU0476,COMP019,26.17,Accepted
OFF00254,STU0477,COMP032,6.37,Declined
OFF00255,STU0480,COMP021,5.53,Accepted
OFF00256,STU0481,COMP028,20.54,Declined
OFF00257,STU0489,COMP026,8.01,Accepted
OFF00258,STU0490,COMP032,6.37,Declined
OFF00259,STU0490,COMP018,10.98,Accepted
OFF00260,STU0492,COMP025,25.6,Accepted
OFF00261,STU0493,COMP017,6.36,Accepted
OFF00262,STU0494,COMP008,18.09,Accepted
OFF00263,STU0495,COMP021,5.53,Accepted
OFF00264,STU0499,COMP029,13.29,Accepted
OFF00265,STU0500,COMP025,25.6,Accepted
