student_id,branch,cgpa,graduation_year
STU0001,IT,6.6,2026
STU0002,ECE,8.7,2026
STU0003,CSE,6.4,2026
STU0004,ECE,9.76,2026
STU0005,Mechanical,7.27,2026
STU0006,CSE,7.79,2026
STU0007,IT,7.92,2026
STU0008,CSE,7.55,2026
STU0009,IT,5.8,2026
STU0010,IT,7.07,2026
STU0011,ECE,8.58,2026
STU0012,Civil,6.71,2026
STU0013,CSE,9.39,2026
STU0014,IT,9.14,2026
STU0015,CSE,5.89,2026
STU0016,ECE,7.78,2026
STU0017,IT,9.76,2026
STU0018,Mechanical,6.84,2026
STU0019,ECE,5.63,2026
STU0020,CSE,8.92,2026
STU0021,IT,8.24,2026
STU0022,IT,7.81,2026
STU0023,CSE,5.61,2026
STU0024,Civil,5.8,2026
STU0025,CSE,6.56,2026
STU0026,ECE,5.61,2026
STU0027,IT,9.62,2026
STU0028,ECE,7.1,2026
STU0029,CSE,8.09,2026
STU0030,ECE,6.21,2026
STU0031,CSE,6.64,2026
STU0032,ECE,6.24,2026
STU0033,IT,7.04,2026
STU0034,CSE,9.33,2026
STU0035,CSE,8.36,2026
STU0036,CSE,8.13,2026
STU0037,CSE,8.88,2026
STU0038,CSE,6.71,2026
STU0039,ECE,6.71,2026
STU0040,CSE,6.31,2026
STU0041,Mechanical,5.98,2026
STU0042,CSE,7.64,2026
STU0043,Mechanical,5.51,2026
STU0044,IT,7.33,2026
STU0045,CSE,8.41,2026
STU0046,CSE,8.05,2026
STU0047,IT,6.94,2026
STU0048,CSE,7.45,2026
STU0049,CSE,9.29,2026
STU0050,IT,8.86,2026
STU0051,Civil,7.22,2026
STU0052,IT,5.86,2026
STU0053,ECE,5.86,2026
STU0054,ECE,7.95,2026
STU0055,ECE,7.14,2026
STU0056,Mechanical,7.28,2026
STU0057,CSE,8.02,2026
STU0058,CSE,7.34,2026
STU0059,ECE,9.4,2026
STU0060,IT,5.71,2026
STU0061,CSE,9.7,2026
STU0062,Mechanical,7.99,2026
STU0063,Mechanical,7.79,2026
STU0064,CSE,9.67,2026
STU0065,Civil,6.01,2026
STU0066,CSE,6.85,2026
STU0067,Mechanical,6.46,2026
STU0068,CSE,9.67,2026
STU0069,ECE,8.63,2026
STU0070,ECE,8.71,2026
STU0071,IT,6.48,2026
STU0072,CSE,5.86,2026
STU0073,CSE,6.47,2026
STU0074,Mechanical,6.35,2026
STU0075,CSE,7.4,2026
STU0076,CSE,6.09,2026
STU0077,Mechanical,6.69,2026
STU0078,IT,7.74,2026
STU0079,CSE,5.92,2026
STU0080,CSE,5.77,2026
STU0081,Civil,6.87,2026
STU0082,IT,9.71,2026
STU0083,IT,6.95,2026
STU0084,Mechanical,7.58,2026
STU0085,Mechanical,7.25,2026
STU0086,ECE,6.54,2026
STU0087,ECE,9.3,2026
STU0088,Civil,9.17,2026
STU0089,Mechanical,6.55,2026
STU0090,ECE,7.44,2026
STU0091,Mechanical,6.8,2026
STU0092,Civil,7.75,2026
STU0093,Mechanical,6.55,2026
STU0094,Mechanical,6.01,2026
STU0095,IT,9.25,2026
STU0096,CSE,7.81,2026
STU0097,CSE,7.05,2026
STU0098,CSE,6.04,2026
STU0099,CSE,8.15,2026
STU0100,CSE,5.63,2026
STU0101,CSE,7.81,2026
STU0102,ECE,6.96,2026
STU0103,IT,8.19,2026
STU0104,CSE,7.12,2026
STU0105,CSE,6.75,2026
STU0106,ECE,7.26,2026
STU0107,CSE,7.82,2026
STU0108,ECE,5.92,2026
STU0109,Civil,6.33,2026
STU0110,ECE,7.37,2026
STU0111,IT,5.52,2026
STU0112,CSE,8.55,2026
STU0113,Mechanical,6.21,2026
STU0114,CSE,7.71,2026
STU0115,CSE,7.6,2026
STU0116,ECE,5.57,2026
STU0117,IT,6.25,2026
STU0118,Mechanical,5.74,2026
STU0119,CSE,5.54,2026
STU0120,ECE,6.36,2026
STU0121,IT,6.19,2026
STU0122,IT,6.08,2026
STU0123,Civil,5.79,2026
STU0124,CSE,8.52,2026
STU0125,CSE,5.61,2026
STU0126,CSE,5.53,2026
STU0127,Mechanical,7.18,2026
STU0128,ECE,6.82,2026
STU0129,ECE,5.92,2026
STU0130,CSE,6.71,2026
STU0131,Civil,7.56,2026
STU0132,Mechanical,8.4,2026
STU0133,Mechanical,8.13,2026
STU0134,Mechanical,9.67,2026
STU0135,IT,5.98,2026
STU0136,Mechanical,7.02,2026
STU0137,Civil,8.92,2026
STU0138,Civil,6.36,2026
STU0139,ECE,7.44,2026
STU0140,CSE,6.63,2026
STU0141,Mechanical,5.64,2026
STU0142,IT,9.21,2026
STU0143,IT,6.03,2026
STU0144,CSE,9.49,2026
STU0145,ECE,8.61,2026
STU0146,ECE,9.57,2026
STU0147,ECE,8.61,2026
STU0148,Civil,7.56,2026
STU0149,Mechanical,6.98,2026
STU0150,Mechanical,7.13,2026
STU0151,Mechanical,7.64,2026
STU0152,Civil,9.14,2026
STU0153,CSE,7.08,2026
STU0154,CSE,9.34,2026
STU0155,ECE,8.44,2026
STU0156,IT,8.3,2026
STU0157,CSE,5.52,2026
STU0158,Civil,9.66,2026
STU0159,IT,5.61,2026
STU0160,ECE,6.28,2026
STU0161,ECE,6.18,2026
STU0162,ECE,8.35,2026
STU0163,CSE,8.43,2026
STU0164,Mechanical,7.93,2026
STU0165,CSE,9.1,2026
STU0166,IT,7.12,2026
STU0167,Civil,6.55,2026
STU0168,IT,8.22,2026
STU0169,ECE,9.68,2026
STU0170,Mechanical,6.59,2026
STU0171,ECE,8.4,2026
STU0172,Mechanical,8.53,2026
STU0173,IT,6.98,2026
STU0174,CSE,7.57,2026
STU0175,Civil,6.76,2026
STU0176,IT,7.41,2026
STU0177,CSE,6.72,2026
STU0178,Civil,6.33,2026
STU0179,Mechanical,6.77,2026
STU0180,CSE,7.19,2026
STU0181,Civil,5.84,2026
STU0182,ECE,6.04,2026
STU0183,CSE,6.28,2026
STU0184,Mechanical,8.28,2026
STU0185,ECE,8.31,2026
STU0186,IT,8.54,2026
STU0187,Mechanical,6.56,2026
STU0188,CSE,8.52,2026
STU0189,IT,7.59,2026
STU0190,IT,6.02,2026
STU0191,IT,6.09,2026
STU0192,ECE,6.92,2026
STU0193,CSE,6.24,2026
STU0194,CSE,8.47,2026
STU0195,IT,7.95,2026
STU0196,CSE,8.67,2026
STU0197,CSE,8.68,2026
STU0198,ECE,8.95,2026
STU0199,Mechanical,8.0,2026
STU0200,CSE,8.55,2026
STU0201,CSE,7.27,2026
STU0202,CSE,9.1,2026
STU0203,CSE,7.76,2026
STU0204,ECE,9.54,2026
STU0205,ECE,9.64,2026
STU0206,Civil,8.86,2026
STU0207,Mechanical,5.78,2026
STU0208,CSE,7.73,2026
STU0209,ECE,7.69,2026
STU0210,ECE,8.83,2026
STU0211,ECE,6.27,2026
STU0212,IT,9.08,2026
STU0213,IT,7.4,2026
STU0214,IT,8.92,2026
STU0215,CSE,7.18,2026
STU0216,Mechanical,8.02,2026
STU0217,Mechanical,7.13,2026
STU0218,IT,8.12,2026
STU0219,IT,8.87,2026
STU0220,IT,6.36,2026
STU0221,IT,6.41,2026
STU0222,CSE,8.7,2026
STU0223,CSE,8.74,2026
STU0224,CSE,9.67,2026
STU0225,CSE,7.62,2026
STU0226,Civil,9.02,2026
STU0227,Civil,6.73,2026
STU0228,CSE,9.37,2026
STU0229,Civil,7.86,2026
STU0230,CSE,5.78,2026
STU0231,CSE,7.76,2026
STU0232,CSE,9.29,2026
STU0233,CSE,7.23,2026
STU0234,IT,7.08,2026
STU0235,CSE,8.58,2026
STU0236,Civil,8.21,2026
STU0237,CSE,6.64,2026
STU0238,ECE,7.62,2026
STU0239,CSE,6.75,2026
STU0240,Civil,9.45,2026
STU0241,Civil,8.59,2026
STU0242,ECE,8.26,2026
STU0243,CSE,5.8,2026
STU0244,CSE,9.56,2026
STU0245,ECE,7.54,2026
STU0246,Mechanical,8.22,2026
STU0247,IT,7.69,2026
STU0248,CSE,6.25,2026
STU0249,CSE,6.08,2026
STU0250,IT,6.44,2026
STU0251,CSE,6.44,2026
STU0252,CSE,9.53,2026
STU0253,ECE,8.34,2026
STU0254,Mechanical,8.91,2026
STU0255,CSE,5.55,2026
STU0256,ECE,6.82,2026
STU0257,CSE,5.67,2026
STU0258,Mechanical,9.02,2026
STU0259,Mechanical,8.8,2026
STU0260,ECE,6.46,2026
STU0261,ECE,7.38,2026
STU0262,CSE,9.68,2026
STU0263,ECE,7.69,2026
STU0264,Civil,9.26,2026
STU0265,IT,5.53,2026
STU0266,Mechanical,6.35,2026
STU0267,ECE,6.56,2026
STU0268,CSE,7.91,2026
STU0269,IT,6.9,2026
STU0270,Civil,7.17,2026
STU0271,Civil,5.69,2026
STU0272,Civil,6.28,2026
STU0273,ECE,7.08,2026
STU0274,CSE,5.51,2026
STU0275,CSE,7.81,2026
STU0276,Civil,7.52,2026
STU0277,ECE,7.34,2026
STU0278,IT,8.73,2026
STU0279,IT,8.37,2026
STU0280,IT,7.95,2026
STU0281,CSE,5.77,2026
STU0282,Civil,9.04,2026
STU0283,CSE,6.25,2026
STU0284,ECE,9.47,2026
STU0285,CSE,5.81,2026
STU0286,CSE,9.11,2026
STU0287,ECE,9.51,2026
STU0288,IT,7.66,2026
STU0289,IT,7.23,2026
STU0290,CSE,6.92,2026
STU0291,IT,7.97,2026
STU0292,IT,8.7,2026
STU0293,ECE,5.54,2026
STU0294,CSE,8.01,2026
STU0295,CSE,9.54,2026
STU0296,CSE,5.86,2026
STU0297,CSE,8.08,2026
STU0298,Mechanical,6.1,2026
STU0299,ECE,7.44,2026
STU0300,Mechanical,8.61,2026
STU0301,CSE,8.74,2026
STU0302,ECE,8.34,2026
STU0303,Mechanical,7.39,2026
STU0304,IT,7.4,2026
STU0305,ECE,7.83,2026
STU0306,IT,8.42,2026
STU0307,Mechanical,9.63,2026
STU0308,IT,6.7,2026
STU0309,IT,8.85,2026
STU0310,IT,5.89,2026
STU0311,CSE,6.98,2026
STU0312,IT,8.85,2026
STU0313,CSE,5.68,2026
STU0314,ECE,7.83,2026
STU0315,ECE,5.81,2026
STU0316,CSE,9.67,2026
STU0317,Mechanical,7.9,2026
STU0318,ECE,9.69,2026
STU0319,IT,7.78,2026
STU0320,CSE,9.46,2026
STU0321,CSE,5.87,2026
STU0322,IT,7.53,2026
STU0323,ECE,7.85,2026
STU0324,IT,6.91,2026
STU0325,ECE,7.05,2026
STU0326,CSE,7.08,2026
STU0327,IT,7.5,2026
STU0328,Mechanical,8.6,2026
STU0329,ECE,8.03,2026
STU0330,IT,8.23,2026
STU0331,Mechanical,5.91,2026
STU0332,ECE,7.14,2026
STU0333,Civil,9.74,2026
STU0334,IT,9.2,2026
STU0335,Mechanical,6.71,2026
STU0336,ECE,6.77,2026
STU0337,CSE,7.33,2026
STU0338,Civil,5.56,2026
STU0339,ECE,5.77,2026
STU0340,ECE,5.55,2026
STU0341,ECE,8.39,2026
STU0342,Civil,6.21,2026
STU0343,Mechanical,5.98,2026
STU0344,Mechanical,9.28,2026
STU0345,CSE,8.6,2026
STU0346,ECE,8.09,2026
STU0347,CSE,7.81,2026
STU0348,Mechanical,7.94,2026
STU0349,Mechanical,5.85,2026
STU0350,CSE,5.53,2026
STU0351,Mechanical,8.41,2026
STU0352,Mechanical,6.03,2026
STU0353,Mechanical,7.72,2026
STU0354,ECE,6.98,2026
STU0355,Mechanical,7.63,2026
STU0356,ECE,7.17,2026
STU0357,IT,7.44,2026
STU0358,CSE,8.52,2026
STU0359,Civil,7.58,2026
STU0360,ECE,8.42,2026
STU0361,Mechanical,9.04,2026
STU0362,Mechanical,6.2,2026
STU0363,ECE,9.79,2026
STU0364,CSE,6.47,2026
STU0365,ECE,7.35,2026
STU0366,CSE,7.28,2026
STU0367,Mechanical,7.09,2026
STU0368,Civil,6.89,2026
STU0369,Civil,9.02,2026
STU0370,Mechanical,5.73,2026
STU0371,Mechanical,7.34,2026
STU0372,IT,7.87,2026
STU0373,CSE,5.9,2026
STU0374,CSE,6.93,2026
STU0375,Mechanical,6.48,2026
STU0376,ECE,9.03,2026
STU0377,IT,8.09,2026
STU0378,IT,8.79,2026
STU0379,ECE,9.61,2026
STU0380,IT,7.89,2026
STU0381,Mechanical,8.02,2026
STU0382,ECE,8.32,2026
STU0383,Mechanical,6.78,2026
STU0384,Mechanical,6.76,2026
STU0385,ECE,6.43,2026
STU0386,Mechanical,9.65,2026
STU0387,Mechanical,9.57,2026
STU0388,CSE,8.12,2026
STU0389,CSE,6.75,2026
STU0390,IT,8.87,2026
STU0391,ECE,6.45,2026
STU0392,CSE,6.31,2026
STU0393,Mechanical,9.49,2026
STU0394,IT,6.01,2026
STU0395,ECE,5.65,2026
STU0396,Civil,5.6,2026
STU0397,CSE,5.6,2026
STU0398,ECE,7.93,2026
STU0399,CSE,6.96,2026
STU0400,Civil,5.7,2026
STU0401,Mechanical,8.53,2026
STU0402,CSE,8.16,2026
STU0403,ECE,7.41,2026
STU0404,Civil,7.68,2026
STU0405,CSE,6.54,2026
STU0406,CSE,9.38,2026
STU0407,ECE,8.43,2026
STU0408,CSE,8.42,2026
STU0409,IT,6.1,2026
STU0410,CSE,6.11,2026
STU0411,Mechanical,7.32,2026
STU0412,CSE,6.05,2026
STU0413,Mechanical,8.45,2026
STU0414,CSE,6.66,2026
STU0415,Mechanical,6.64,2026
STU0416,ECE,8.54,2026
STU0417,Civil,6.69,2026
STU0418,IT,8.66,2026
STU0419,ECE,7.3,2026
STU0420,IT,9.26,2026
STU0421,CSE,5.97,2026
STU0422,IT,8.59,2026
STU0423,IT,7.9,2026
STU0424,CSE,6.79,2026
STU0425,Mechanical,9.12,2026
STU0426,CSE,8.48,2026
STU0427,CSE,7.93,2026
STU0428,ECE,7.01,2026
STU0429,CSE,7.13,2026
STU0430,IT,8.6,2026
STU0431,IT,9.24,2026
STU0432,ECE,5.8,2026
STU0433,CSE,9.33,2026
STU0434,ECE,9.72,2026
STU0435,CSE,8.06,2026
STU0436,Mechanical,6.7,2026
STU0437,CSE,5.62,2026
STU0438,Mechanical,8.23,2026
STU0439,IT,6.29,2026
STU0440,ECE,8.58,2026
STU0441,CSE,9.63,2026
STU0442,CSE,6.01,2026
STU0443,CSE,6.49,2026
STU0444,IT,8.08,2026
STU0445,CSE,6.96,2026
STU0446,ECE,9.38,2026
STU0447,CSE,8.83,2026
STU0448,IT,6.59,2026
STU0449,ECE,7.52,2026
STU0450,IT,5.56,2026
STU0451,Mechanical,7.66,2026
STU0452,ECE,8.31,2026
STU0453,Civil,7.42,2026
STU0454,ECE,5.82,2026
STU0455,ECE,6.6,2026
STU0456,CSE,6.86,2026
STU0457,CSE,8.46,2026
STU0458,CSE,6.24,2026
STU0459,CSE,6.17,2026
STU0460,IT,7.89,2026
STU0461,CSE,8.45,2026
STU0462,CSE,5.99,2026
STU0463,Mechanical,9.76,2026
STU0464,IT,7.11,2026
STU0465,CSE,7.51,2026
STU0466,Mechanical,7.37,2026
STU0467,ECE,5.75,2026
STU0468,CSE,9.46,2026
STU0469,ECE,8.27,2026
STU0470,Mechanical,8.3,2026
STU0471,CSE,8.85,2026
STU0472,CSE,8.4,2026
STU0473,CSE,9.09,2026
STU0474,Civil,7.76,2026
STU0475,CSE,9.78,2026
STU0476,Civil,9.74,2026
STU0477,ECE,6.18,2026
STU0478,IT,8.0,2026
STU0479,CSE,8.9,2026
STU0480,ECE,8.01,2026
STU0481,Civil,9.37,2026
STU0482,IT,5.77,2026
STU0483,ECE,6.92,2026
STU0484,ECE,7.93,2026
STU0485,Mechanical,7.05,2026
STU0486,Civil,6.51,2026
STU0487,CSE,6.09,2026
STU0488,ECE,9.36,2026
STU0489,Civil,9.77,2026
STU0490,IT,6.67,2026
STU0491,ECE,6.82,2026
STU0492,IT,8.0,2026
STU0493,Mechanical,6.7,2026
STU0494,IT,5.68,2026
STU0495,IT,8.92,2026
STU0496,IT,8.04,2026
STU0497,IT,7.36,2026
STU0498,IT,7.11,2026
STU0499,ECE,6.43,2026
STU0500,IT,8.3,2026
